year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,ratio_satellite,NO2_satellite_filled,HCHO_satellite_filled,NO2_forecast_per_blh,O3_forecast_per_blh,blh_delta_1h,blh_rel_change,sin_hour,cos_hour,wind_speed,wind_dir_deg,wind_sector,SZA_deg,cosSZA,solar_elevation,sunset_flag,solar_declination_deg,hour_angle_deg,solar_time_hr,EoT_min
2021.0,3.0,8.0,23.0,129.18,37.34,15.4,6.89,0.67,-1.26,-2.53,615.6,1.7834265046736115,0.7819505384922218,1.3945513156908316,0.0606561717736001,0.2098437137041688,152.72000000000003,1.3299314510640965,-0.2588190451025215,0.965925826289068,1.427059914649697,331.9983651873636,7.0,148.23648701115053,-0.8502280958204697,-58.23648701115053,1.0,-5.596876362839526,156.8496509757853,22.456643398385687,-11.53903609685883
2021.0,3.0,10.0,0.0,117.7,50.09,18.2,7.39,0.9,0.01,-2.83,976.34,3.509314097683276,0.4463335371713113,1.5663245742641252,0.0513037965219119,0.1205521431549018,360.74,1.5859948245698108,0.0,1.0,0.9000555538409838,269.3634064240365,6.0,155.0372547065372,-0.9065823891329964,-65.0372547065372,1.0,-4.809700521919122,171.97603771569672,23.46506918104645,-11.03348913721312
2021.0,3.0,10.0,1.0,125.14,46.0,18.52,7.35,-0.4,0.82,-2.55,981.42,4.062890604366449,0.4098890539005853,1.665334385925341,0.0468708128315982,0.1275089895162219,5.079999999999927,1.0052020759140503,0.2588190451025207,0.9659258262890684,0.9123595782365634,153.9966541554886,3.0,155.32237887814472,-0.9086713208785916,-65.32237887814472,1.0,-4.809700521919122,-173.02396228430328,0.4650691810464479,-11.03348913721312
2021.0,3.0,10.0,2.0,132.58,41.9,18.7,7.31,-1.7,1.64,-2.27,786.95,4.725641824552698,0.373355464313794,1.764344197586557,0.0532434675094129,0.1684730053078273,-194.4699999999999,0.801847525170136,0.4999999999999999,0.8660254037844387,2.36211769393483,133.97084519569404,3.0,148.38279411355558,-0.8515695431041468,-58.382794113555576,1.0,-4.809700521919122,-158.02396228430328,1.4650691810464478,-11.03348913721312
2021.0,3.0,10.0,3.0,140.02,37.8,19.25,7.27,-2.99,2.45,-1.98,1154.65,5.5321644734565965,0.3368218747270027,1.8633540092477727,0.0327371647363575,0.121266079533989,367.7000000000001,1.4672451016645256,0.7071067811865476,0.7071067811865476,3.86556593528037,129.33112202041025,3.0,137.66062816311256,-0.7391684475998408,-47.66062816311259,1.0,-4.809700521919122,-143.02396228430328,2.465069181046448,-11.03348913721312
2021.0,3.0,10.0,4.0,147.64,37.56,17.43,7.5,-2.87,1.91,-2.27,1108.02,5.870502303898542,0.3346833231414344,1.964759219578211,0.0338982744911874,0.1332465720415046,-46.63000000000011,0.9596146368036748,0.8660254037844386,0.5000000000000001,3.44746283518764,123.6439727816902,3.0,125.389232975205,-0.5791279832726994,-35.38923297520499,1.0,-4.809700521919122,-128.02396228430328,3.465069181046448,-11.03348913721312
2021.0,3.0,10.0,5.0,155.26,37.32,18.48,7.73,-2.74,1.36,-2.55,1494.96,6.2131917463075865,0.3325447715558662,2.0661644299086497,0.024963861933522,0.1038555520846363,386.94000000000005,1.349216305467135,0.9659258262890684,0.2588190451025207,3.058954069612684,116.39752013547616,3.0,112.47961115277457,-0.3823546432872445,-22.479611152774552,1.0,-4.809700521919122,-113.02396228430328,4.465069181046448,-11.03348913721312
2021.0,3.0,10.0,6.0,162.88,37.07,18.89,7.97,-2.62,0.82,-2.84,894.4,6.562087008631484,0.3303171136542325,2.1675696402390887,0.0414467336239561,0.1821107087313185,-600.5600000000001,0.598276476777655,1.0,6.123233995736766e-17,2.745323296080081,107.37892501692448,2.0,99.33799492336613,-0.1622582055801656,-9.33799492336611,1.0,-4.809700521919122,-98.02396228430328,5.465069181046448,-11.03348913721312
2021.0,3.0,10.0,7.0,164.94,37.25,19.54,8.03,-0.61,-0.51,-3.02,852.48,6.612969551219047,0.3319210273434088,2.194983647231307,0.0436959885322957,0.1934823180809894,-41.91999999999996,0.9531295246762918,0.9659258262890684,-0.2588190451025206,0.7951100552753688,50.10216525235819,1.0,86.2064185556536,0.0661621213453606,3.793581444346401,0.0,-4.809700521919122,-83.02396228430328,6.465069181046448,-11.03348913721312
2021.0,3.0,10.0,8.0,167.0,37.43,19.73,8.1,1.4,-1.85,-3.21,1076.73,6.663362707877369,0.3335249410325849,2.222397654223525,0.0347626287345678,0.1550990916022664,224.25,1.2630545431511084,0.8660254037844387,-0.4999999999999998,2.3200215516240363,322.88313931672974,7.0,73.30123526339669,0.2873398696917981,16.69876473660331,0.0,-4.809700521919122,-68.02396228430328,7.465069181046448,-11.03348913721312
2021.0,3.0,10.0,9.0,169.05,37.61,20.15,8.17,3.41,-3.18,-3.4,975.89,6.712876411014149,0.3351288547217612,2.249678583511898,0.0385391401293792,0.1732263131845667,-100.84000000000005,0.9063452245732684,0.7071067811865476,-0.7071067811865475,4.662670908395746,313.0011104017136,7.0,60.90873649710607,0.4862021414228479,29.09126350289393,0.0,-4.809700521919122,-53.023962284303295,8.465069181046447,-11.03348913721312
2021.0,3.0,10.0,10.0,169.94,35.59,22.81,8.09,3.56,-2.9,-3.33,785.2,7.131229869543039,0.3171293788765615,2.261522499154167,0.0453259738589227,0.216428659668034,-190.69,0.8045980544958403,0.4999999999999999,-0.8660254037844387,4.591688142720496,309.1664924152648,7.0,49.51892852183574,0.6491968013554822,40.48107147816426,0.0,-4.809700521919122,-38.023962284303295,9.465069181046449,-11.03348913721312
2021.0,3.0,10.0,11.0,170.83,33.57,25.81,8.02,3.71,-2.61,-3.26,641.12,7.599930303718541,0.2991299030313619,2.273366414796436,0.0523614107165418,0.2664551621300816,-144.08000000000004,0.8165043090877367,0.258819045102521,-0.9659258262890682,4.536099646171808,305.1265413770048,7.0,40.073784923893534,0.7652160327767026,49.92621507610647,0.0,-4.809700521919122,-23.02396228430329,10.465069181046449,-11.03348913721312
2021.0,3.0,10.0,12.0,171.71,31.55,23.74,7.94,3.87,-2.33,-3.19,1160.65,8.128174796325762,0.2811304271861623,2.2850772527348595,0.0271830205634596,0.147942835529371,519.5300000000001,1.810344693123452,1.2246467991473532e-16,-1.0,4.517277941415604,301.0507660012745,7.0,34.27406233127402,0.8263533167959985,55.72593766872598,0.0,-4.809700521919122,-8.023962284303296,11.465069181046449,-11.03348913721312
2021.0,3.0,10.0,13.0,170.6,37.71,24.41,8.06,3.28,-2.17,-3.34,927.74,6.756461467865859,0.3360199178824146,2.2703056276079843,0.0406471202630906,0.1838875289547406,-232.91000000000008,0.7993272740901441,-0.2588190451025208,-0.9659258262890684,3.9328488402174826,303.48803811111486,7.0,34.06094977879171,0.8284422485415939,55.93905022120829,0.0,-4.809700521919122,6.976037715696704,12.465069181046449,-11.03348913721312
2021.0,3.0,10.0,14.0,169.49,43.87,25.34,8.18,2.69,-2.01,-3.49,853.69,5.769966015098367,0.3909094085786668,2.25553400248111,0.0513886171928718,0.1985378784595363,-74.04999999999995,0.9201813868310228,-0.4999999999999997,-0.8660254037844388,3.358005360329253,306.76752292540414,7.0,39.52558497724149,0.7713404707671492,50.47441502275851,0.0,-4.809700521919122,21.976037715696705,13.465069181046449,-11.03348913721312
2021.0,3.0,10.0,15.0,168.37,50.03,25.63,8.3,2.1,-1.85,-3.63,1135.58,5.026098770756763,0.4457988992749192,2.240629299650389,0.0440567427598735,0.1482677149406339,281.8899999999999,1.3302002715268169,-0.7071067811865471,-0.7071067811865479,2.798660393831306,311.37851529588266,7.0,48.78096639830071,0.6589393752628432,41.21903360169929,0.0,-4.809700521919122,36.97603771569671,14.465069181046449,-11.03348913721312
2021.0,3.0,10.0,16.0,171.36,59.13,26.08,8.55,2.3,-1.91,-3.65,1079.4,4.328110941229307,0.5268856468943829,2.28041953310026,0.0547803828234363,0.1587547167364121,-56.17999999999984,0.9505266467121236,-0.8660254037844385,-0.5000000000000004,2.989665533132427,309.70741995998804,7.0,60.07282076812992,0.4988989109357016,29.92717923187007,0.0,-4.809700521919122,51.97603771569671,15.465069181046449,-11.03348913721312
2021.0,3.0,10.0,17.0,174.35,68.22,25.78,8.8,2.5,-1.97,-3.67,822.33,3.816867171046863,0.6078832881977811,2.32020976655013,0.0829592949797587,0.2120192477238484,-257.07000000000005,0.7618392052629189,-0.9659258262890684,-0.2588190451025206,3.1829074758779905,308.2381099351052,7.0,72.41468533523759,0.3021255709502465,17.585314664762407,0.0,-4.809700521919122,66.97603771569673,16.46506918104645,-11.03348913721312
2021.0,3.0,10.0,18.0,177.34,77.32,25.68,9.06,2.7,-2.03,-3.69,961.06,3.425402959942384,0.6889700358172446,2.36,0.08045274961735,0.1845252278471398,138.7299999999999,1.168702140622207,-1.0,-1.8369701987210292e-16,3.378002368264416,306.9377434158069,7.0,85.29479005369762,0.0820291332431674,4.705209946302375,0.0,-4.809700521919122,81.97603771569673,17.46506918104645,-11.03348913721312
2021.0,3.0,10.0,19.0,167.48,89.7,20.12,8.87,2.26,-1.97,-3.67,931.67,2.788478620536969,0.7992836551061414,2.22878538400812,0.0962786219598978,0.1797630279358271,-29.389999999999983,0.9694181742886248,-0.9659258262890684,0.2588190451025203,2.9980827206733305,311.07805749362774,7.0,98.4178484392791,-0.1463911936823587,-8.417848439279098,1.0,-4.809700521919122,96.97603771569672,18.46506918104645,-11.03348913721312
2021.0,3.0,10.0,20.0,157.61,102.09,21.19,8.69,1.81,-1.91,-3.66,782.72,2.3056712014011063,0.9096863807111034,2.097437690312394,0.1304296166833392,0.2013616601573229,-148.94999999999993,0.8401248938734812,-0.8660254037844386,0.5000000000000001,2.631387466717891,316.5398382886236,7.0,111.56576555443272,-0.3675689420287962,-21.56576555443272,1.0,-4.809700521919122,111.97603771569672,19.46506918104645,-11.03348913721312
2021.0,3.0,10.0,21.0,147.75,114.47,23.21,8.51,1.37,-1.85,-3.65,995.1,1.9276696807063864,1.02,1.9662230743205145,0.1150335493583063,0.1484773907372216,212.38,1.2713342302046324,-0.7071067811865477,0.7071067811865474,2.302042571283164,323.47855197356995,7.0,124.50173648423788,-0.5664312137598462,-34.50173648423788,1.0,-4.809700521919122,126.97603771569672,20.46506918104645,-11.03348913721312
2021.0,3.0,10.0,22.0,138.51,105.21,23.78,8.21,1.06,-1.51,-3.71,1287.5,1.9661693356512964,0.9374875513234908,1.8432592759670683,0.0817164413852882,0.1075804989666027,292.4,1.2938385148844187,-0.5000000000000004,0.8660254037844384,1.844911922016875,324.9316533197091,7.0,136.83828459326844,-0.72942587369248,-46.83828459326841,1.0,-4.809700521919122,141.97603771569672,21.46506918104645,-11.03348913721312
2021.0,3.0,10.0,23.0,129.27,95.94,24.27,7.92,0.75,-1.17,-3.78,1506.08,2.0123098108952027,0.8548859963309164,1.7202954776136234,0.0637017530929611,0.0858320369223169,218.58,1.169769965227211,-0.2588190451025215,0.965925826289068,1.3897481786280563,327.3390872783262,7.0,147.71965661084226,-0.8454451051137005,-57.71965661084226,1.0,-4.809700521919122,156.97603771569672,22.46506918104645,-11.03348913721312
2021.0,3.0,11.0,0.0,120.03,86.67,24.76,7.62,0.44,-0.84,-3.84,1531.56,2.409399546168616,0.8500000000000001,2.047989614243324,0.0565893229195572,0.0783710214611106,25.48000000000001,1.016917416792324,0.0,1.0,0.9482615672903758,332.35402463626133,7.0,154.67700625087943,-0.9039109710445205,-64.67700625087943,1.0,-4.413916345824069,172.0418395859336,23.46945597239557,-10.770281656265771
2021.0,3.0,11.0,1.0,120.46,71.47,24.88,7.45,0.12,-0.91,-3.25,1072.62,2.932289811619506,0.7009288104303681,2.055326409495549,0.0666311772751046,0.1123043460830992,-458.94000000000005,0.7003442892578225,0.2588190451025207,0.9659258262890684,0.917877987534291,352.4878558969472,0.0,154.9229428870703,-0.905738588122061,-64.92294288707029,1.0,-4.413916345824069,-172.95816041406644,0.4694559723955703,-10.770281656265771
2021.0,3.0,11.0,2.0,120.89,56.26,24.4,7.28,-0.19,-0.98,-2.66,788.22,3.7383371312914746,0.5517595477097035,2.0626632047477744,0.0713759212200639,0.1533706917222454,-284.39999999999986,0.7348541563142994,0.4999999999999999,0.8660254037844387,0.9982484660644364,10.97224023781166,0.0,148.03275095797625,-0.8483508658310673,-58.03275095797625,1.0,-4.413916345824069,-157.95816041406644,1.4694559723955702,-10.770281656265771
2021.0,3.0,11.0,3.0,121.32,41.06,22.97,7.11,-0.51,-1.06,-2.07,856.28,5.140451562992463,0.4026883581400716,2.07,0.0479515486154661,0.1416824617152547,68.05999999999995,1.0863450732725974,0.7071067811865476,0.7071067811865476,1.1763077828527704,25.693699659399613,1.0,137.36290326279945,-0.7356586826079757,-47.36290326279945,1.0,-4.413916345824069,-142.95816041406644,2.4694559723955702,-10.770281656265771
2021.0,3.0,11.0,4.0,120.36,36.64,24.34,7.13,-0.5,-0.94,-1.97,980.37,5.714977550438624,0.3593400253836391,2.053620178041543,0.0373736065224287,0.1227698493733494,124.09000000000005,1.144916213252425,0.8660254037844386,0.5000000000000001,1.0647065323364933,28.00917670801385,1.0,125.1235738891846,-0.5753418245068013,-35.1235738891846,1.0,-4.413916345824069,-127.95816041406644,3.4694559723955702,-10.770281656265771
2021.0,3.0,11.0,5.0,119.4,32.23,25.26,7.15,-0.5,-0.81,-1.87,1201.34,6.445132290402479,0.3160897657782393,2.0372403560830863,0.0268283526492477,0.0993889328675205,220.9699999999999,1.2253932439862052,0.9659258262890684,0.2588190451025207,0.9518928511129812,31.686367687856603,1.0,112.23000623690892,-0.3783256204710045,-22.23000623690892,1.0,-4.413916345824069,-112.95816041406644,4.46945597239557,-10.770281656265771
2021.0,3.0,11.0,6.0,118.43,27.81,26.39,7.17,-0.49,-0.69,-1.76,1997.16,7.408811666754224,0.2727414330218068,2.0206899109792285,0.0139247662056288,0.0592991751791668,795.8200000000002,1.662442220818236,1.0,6.123233995736766e-17,0.8462860036654275,35.380272200301135,1.0,99.09294014727956,-0.158036399220954,-9.092940147279563,1.0,-4.413916345824069,-97.95816041406644,5.46945597239557,-10.770281656265771
2021.0,3.0,11.0,7.0,117.58,28.59,23.24,7.39,-0.61,-0.52,-2.33,771.11,7.1549584348110535,0.2803911388023538,2.006186943620178,0.0370763742184977,0.1524812899828948,-1226.0500000000002,0.3861030733125671,0.9659258262890684,-0.2588190451025206,0.8015609770940699,49.55376797915864,1.0,85.95651892687354,0.0705134928603103,4.043481073126458,0.0,-4.413916345824069,-82.95816041406644,6.46945597239557,-10.770281656265771
2021.0,3.0,11.0,8.0,116.72,29.36,23.69,7.61,-0.73,-0.35,-2.89,1106.12,6.916351270818242,0.287942771431868,1.991513353115727,0.0265432082023576,0.1055219094475197,335.0099999999999,1.434449774416394,0.8660254037844387,-0.4999999999999998,0.8095677859203637,64.38451567935783,1.0,73.03731932562359,0.2917487583240053,16.962680674376415,0.0,-4.413916345824069,-67.95816041406644,7.46945597239557,-10.770281656265771
2021.0,3.0,11.0,9.0,115.87,30.14,19.67,7.83,-0.85,-0.18,-3.45,843.74,6.688297362642224,0.2955924772124149,1.9770103857566763,0.0357218625146816,0.1373288722487114,-262.3799999999999,0.762791774136826,0.7071067811865476,-0.7071067811865475,0.8688498144098322,78.04341575685089,2.0,60.62046245536273,0.4905925794373423,29.37953754463728,0.0,-4.413916345824069,-52.95816041406645,8.46945597239557,-10.770281656265771
2021.0,3.0,11.0,10.0,109.54,34.17,20.75,7.77,-0.91,-0.5,-2.49,1066.0,5.577191701079991,0.3351159570785739,1.869005934718101,0.0320543789358546,0.1027578773378261,222.26,1.2634208838968355,0.4999999999999999,-0.8660254037844387,1.038315944209661,61.213381689985965,1.0,49.194438603368354,0.6534940783963995,40.805561396631646,0.0,-4.413916345824069,-37.95816041406645,9.46945597239557,-10.770281656265771
2021.0,3.0,11.0,11.0,103.21,38.21,23.76,7.71,-0.97,-0.82,-1.53,1554.05,4.699293335298871,0.3747375100957656,1.761001483679525,0.0245873526673191,0.0664135218213559,488.05,1.4578316530659914,0.258819045102521,-0.9659258262890682,1.270157470552372,49.79013072236325,1.0,39.70428445136631,0.7693517872545722,50.29571554863369,0.0,-4.413916345824069,-22.958160414066448,10.46945597239557,-10.770281656265771
2021.0,3.0,11.0,12.0,96.88,42.24,24.53,7.65,-1.03,-1.14,-0.56,1254.96,3.990230972008441,0.4142609899619246,1.652997032640949,0.0336584164766873,0.0771976180933112,-299.0899999999999,0.8075410652546152,1.2246467991473532e-16,-1.0,1.5363918770938618,42.09808953111639,1.0,33.873496467669426,0.8302701946170926,56.126503532330574,0.0,-4.413916345824069,-7.958160414066446,11.46945597239557,-10.770281656265771
2021.0,3.0,11.0,13.0,95.57,51.38,23.36,7.7,-1.72,-0.2,-1.44,956.26,3.2360505774605857,0.5038998500057691,1.6306454005934716,0.0537301008824996,0.0999413340081839,-298.70000000000005,0.7619838385415961,-0.2588190451025208,-0.9659258262890684,1.731588865753069,83.36748538486154,2.0,33.68515907460688,0.8320978116946334,56.31484092539312,0.0,-4.413916345824069,7.041839585933554,12.46945597239557,-10.770281656265771
2021.0,3.0,11.0,14.0,94.26,60.52,23.51,7.75,-2.41,0.75,-2.32,1155.65,2.7096695486155533,0.5935387100496136,1.6082937685459942,0.0523687514656241,0.0815644169390239,199.3900000000001,1.2085089740144166,-0.4999999999999997,-0.8660254037844388,2.524004754353684,107.2863151670565,2.0,39.22124432958378,0.7747100894036398,50.77875567041622,0.0,-4.413916345824069,22.041839585933552,13.46945597239557,-10.770281656265771
2021.0,3.0,11.0,15.0,92.95,69.66,25.11,7.8,-3.1,1.69,-3.2,1873.9,2.321420090360345,0.683177570093458,1.5859421364985165,0.03717378879674,0.0496024069574646,718.25,1.6215103002550078,-0.7071067811865471,-0.7071067811865479,3.5307364670844525,118.5975085406177,3.0,48.546048035693445,0.6620179061805481,41.45395196430656,0.0,-4.413916345824069,37.04183958593355,14.46945597239557,-10.770281656265771
2021.0,3.0,11.0,16.0,81.96,69.55,24.15,7.98,-2.17,0.9,-2.96,1254.2,2.050183009519717,0.6820987654320988,1.3984272997032638,0.0554536314354716,0.0653483771739936,-619.7,0.6692989651000774,-0.8660254037844385,-0.5000000000000004,2.3492339176846566,112.526060546729,3.0,59.88739560771229,0.5017010480793738,30.112604392287707,0.0,-4.413916345824069,52.04183958593355,15.46945597239557,-10.770281656265771
2021.0,3.0,11.0,17.0,70.96,69.45,21.11,8.15,-1.25,0.1,-2.72,1011.58,1.7775800661030028,0.6811180339217723,1.2107418397626113,0.0686549075160565,0.0701476204080543,-242.62,0.806553335549884,-0.9659258262890684,-0.2588190451025206,1.2539936203984452,94.57392125990089,2.0,72.26079562008036,0.3046848440435767,17.73920437991964,0.0,-4.413916345824069,67.04183958593359,16.469455972395572,-10.770281656265771
2021.0,3.0,11.0,18.0,59.96,69.35,20.96,8.33,-0.32,-0.7,-2.48,1055.72,1.5041909570239471,0.6801373024114458,1.0230563798219583,0.0656897040032356,0.056795308608998,44.13999999999999,1.043633678370788,-1.0,-1.8369701987210292e-16,0.7696752561957543,24.56717132060129,1.0,85.15872827310363,0.0843956227935261,4.841271726896366,0.0,-4.413916345824069,82.04183958593359,17.469455972395572,-10.770281656265771
2021.0,3.0,11.0,19.0,65.43,59.32,24.31,7.86,0.5,-1.27,-2.48,1346.66,1.91894970690694,0.5817699319256951,1.116387240356083,0.0440496903081027,0.0485868381129326,290.94000000000005,1.2755832270078933,-0.9659258262890684,0.2588190451025203,1.364880947189168,338.510401201401,0.0,98.28830787139486,-0.1441542692877384,-8.288307871394863,1.0,-4.413916345824069,97.0418395859336,18.46945597239557,-10.770281656265771
2021.0,3.0,11.0,20.0,70.89,49.3,26.38,7.38,1.32,-1.84,-2.48,1478.37,2.5016461018050933,0.4835006345909773,1.2095474777448072,0.033347515610087,0.0479514276186424,131.7099999999998,1.0978041244232957,-0.8660254037844386,0.5000000000000001,2.264508776754906,324.34467190209966,7.0,111.431557299378,-0.3653895347514332,-21.431557299378,1.0,-4.413916345824069,112.0418395859336,19.46945597239557,-10.770281656265771
2021.0,3.0,11.0,21.0,76.35,39.27,28.12,6.91,2.14,-2.41,-2.47,1423.0,3.382485587579896,0.3851332641052268,1.3027077151335311,0.0275966074514353,0.0536542138761673,-55.36999999999989,0.9625459373864884,-0.7071067811865477,0.7071067811865474,3.222995501082805,318.3959869579112,7.0,124.34907109558502,-0.5642333558647705,-34.34907109558502,1.0,-4.413916345824069,127.0418395859336,20.46945597239557,-10.770281656265771
2021.0,3.0,11.0,22.0,83.34,37.93,27.87,6.86,2.6,-2.52,-2.54,1608.23,3.822596590341957,0.3719914618668513,1.421973293768546,0.0235849203255005,0.0518209137866388,185.23,1.1301678635503418,-0.5000000000000004,0.8660254037844384,3.6208286344426734,314.10482628978895,7.0,136.64673352593397,-0.7271348548238273,-46.64673352593397,1.0,-4.413916345824069,142.0418395859336,21.46945597239557,-10.770281656265771
2021.0,3.0,11.0,23.0,90.33,36.59,28.92,6.81,3.05,-2.62,-2.61,1553.22,4.294943107927804,0.3588496596284758,1.5412388724035608,0.0235574976130248,0.0581565662581178,-55.00999999999999,0.9657940930127576,-0.2588190451025215,0.965925826289068,4.020808376433774,310.66311903915187,7.0,147.45748933420148,-0.8429925636819999,-57.45748933420148,1.0,-4.413916345824069,157.0418395859336,22.46945597239557,-10.770281656265771
2021.0,3.0,12.0,0.0,97.32,35.25,28.71,6.76,3.51,-2.73,-2.67,1666.32,4.88217928871028,0.2509159426358212,1.225016618343823,0.0211543874199509,0.0584041130130389,113.09999999999992,1.0728157808837249,0.0,1.0,4.446684157886637,307.8749836510982,7.0,154.31484144587466,-0.9011893227125176,-64.31484144587466,1.0,-4.016824231055654,172.10926122359535,23.47395074823969,-10.500595105618473
2021.0,3.0,12.0,1.0,93.22,33.1,29.43,6.55,3.21,-2.33,-2.55,2030.87,4.980258093211798,0.2356118496807286,1.1734078212290502,0.016298425650866,0.0459014875883303,364.55,1.2187747738881043,0.2588190451025207,0.9659258262890684,3.966484589658707,305.97427258518815,7.0,154.52176975652236,-0.9027487935776384,-64.52176975652236,1.0,-4.016824231055654,-172.89073877640462,0.4739507482396919,-10.500595105618473
2021.0,3.0,12.0,2.0,89.11,30.96,28.84,6.35,2.91,-1.93,-2.42,1255.34,5.08974748840578,0.220378938553334,1.1216731489993637,0.0246626215506384,0.070984696588417,-775.53,0.6181288717993413,0.4999999999999999,0.8660254037844387,3.491847648452034,303.55354090706146,7.0,147.6795782133884,-0.8450713217077793,-57.6795782133884,1.0,-4.016824231055654,-157.89073877640465,1.473950748239692,-10.500595105618473
2021.0,3.0,12.0,3.0,85.0,28.82,30.99,6.14,2.62,-1.53,-2.29,2121.23,5.215496932573744,0.2051460274259395,1.069938476769677,0.0135864505091618,0.0400710719388883,865.8900000000001,1.6897639764812908,0.7071067811865476,0.7071067811865476,3.034023730955313,300.28362377098506,7.0,137.06168584963575,-0.7320875314943418,-47.06168584963578,1.0,-4.016824231055654,-142.89073877640465,2.473950748239692,-10.500595105618473
2021.0,3.0,12.0,4.0,82.23,30.99,30.31,6.15,1.48,-0.34,-1.96,1703.13,4.692231806807827,0.2205924840364283,1.0350710699384769,0.0181958991997679,0.048281664769181,-418.0999999999999,0.8028969970738689,0.8660254037844386,0.5000000000000001,1.5185519418182574,282.93805631718647,6.0,124.85468791528716,-0.5714970815258301,-34.85468791528716,1.0,-4.016824231055654,-127.89073877640465,3.473950748239692,-10.500595105618473
2021.0,3.0,12.0,5.0,79.46,33.16,29.91,6.16,0.34,0.85,-1.63,1520.7,4.237451923678339,0.2360389406469172,1.0002036631072766,0.0218057330139192,0.052252217891617,-182.4300000000001,0.8928849278182359,0.9659258262890684,0.2588190451025207,0.9154780172128656,201.80140948635184,4.0,111.97759176950272,-0.3742439455793317,-21.97759176950271,1.0,-4.016824231055654,-112.89073877640462,4.473950748239692,-10.500595105618473
2021.0,3.0,12.0,6.0,76.68,35.33,22.12,6.17,-0.79,2.04,-1.3,551.72,3.838037483238952,0.251485397257406,0.9652103811611628,0.0640359892046886,0.1389832904674645,-968.98,0.3628063636441352,1.0,6.123233995736766e-17,2.1876242821837577,158.8308612256426,4.0,98.84550198632331,-0.153770598893381,-8.845501986323313,1.0,-4.016824231055654,-97.89073877640462,5.473950748239692,-10.500595105618473
2021.0,3.0,12.0,7.0,75.77,38.46,28.2,6.44,-1.62,1.21,-1.36,1698.18,3.4838444215189703,0.273765309326913,0.9537557457039814,0.0226477625176586,0.0446183298482317,1146.46,3.0779687559473,0.9659258262890684,-0.2588190451025206,2.022003956474863,126.75655302710572,3.0,85.70463465393038,0.0748980643048068,4.295365346069616,0.0,-4.016824231055654,-82.89073877640462,6.473950748239692,-10.500595105618473
2021.0,3.0,12.0,8.0,74.86,41.59,29.57,6.71,-2.45,0.38,-1.42,2124.2,3.1829634195817995,0.29604522139642,0.9423011102468,0.0195791264574303,0.0352414860928885,426.01999999999975,1.2508678403538844,0.8660254037844387,-0.4999999999999998,2.479294254419996,98.8164422389766,2.0,72.77177200533808,0.2961786525111089,17.22822799466192,0.0,-4.016824231055654,-67.89073877640462,7.473950748239692,-10.500595105618473
2021.0,3.0,12.0,9.0,73.96,44.72,30.34,6.98,-3.28,-0.45,-1.48,2003.06,2.924595804824135,0.3183251334659269,0.9309723499045328,0.0223258303167002,0.0369234886006966,-121.13999999999989,0.9429710276946484,0.7071067811865476,-0.7071067811865475,3.3107249961300016,82.1880682897318,2.0,60.33082603103127,0.4949912593227277,29.669173968968742,0.0,-4.016824231055654,-52.89073877640463,8.473950748239691,-10.500595105618473
2021.0,3.0,12.0,10.0,76.5,45.28,31.34,6.91,-1.12,-1.18,-1.44,1268.04,2.9876227790878485,0.3223113158170209,0.9629446290927092,0.0357086245634013,0.0603292795737677,-735.02,0.6330511152680822,0.4999999999999999,-0.8660254037844387,1.6268988905276196,43.50566640873348,1.0,48.86867537062212,0.6577871341388191,41.13132462937788,0.0,-4.016824231055654,-37.89073877640463,9.473950748239693,-10.500595105618473
2021.0,3.0,12.0,11.0,79.05,45.84,31.58,6.83,1.03,-1.92,-1.41,2107.44,3.049495595222536,0.3262974981681147,0.9950427833957994,0.0217514986184666,0.037509946897683,839.4000000000001,1.661965188822759,0.258819045102521,-0.9659258262890682,2.1788299612406656,331.788295731316,7.0,39.33329587415864,0.7734720071235693,50.66670412584136,0.0,-4.016824231055654,-22.89073877640464,10.473950748239693,-10.500595105618473
2021.0,3.0,12.0,12.0,81.6,46.4,30.88,6.75,3.18,-2.65,-1.38,2538.1,3.109874929588455,0.3302836805192086,1.0271409376988898,0.0182813843893525,0.0321500208226544,430.6599999999999,1.2043516283492632,1.2246467991473532e-16,-1.0,4.139432328230527,309.8055710922652,7.0,33.4713044209949,0.83416214536136,56.5286955790051,0.0,-4.016824231055654,-7.8907387764046355,11.473950748239693,-10.500595105618473
2021.0,3.0,12.0,13.0,89.44,62.78,30.86,7.24,3.31,-2.45,-1.6,1897.63,2.5193077592368467,0.4468795142887051,1.125827027791528,0.0330833549831342,0.0471324509348761,-640.4699999999998,0.7476574021285993,-0.2588190451025208,-0.9659258262890684,4.118082077861004,306.5081515377522,7.0,33.30894726175931,0.835721616226481,56.69105273824069,0.0,-4.016824231055654,7.1092612235953645,12.473950748239693,-10.500595105618473
2021.0,3.0,12.0,14.0,97.28,79.16,32.31,7.74,3.44,-2.24,-1.82,2349.4,2.1731440818200376,0.5634753480582017,1.2245131178841666,0.0336936946906892,0.0414062988821405,451.77,1.2380699935867403,-0.4999999999999997,-0.8660254037844388,4.105021315413599,303.0706778227617,7.0,38.9181537128518,0.7780441443566217,51.0818462871482,0.0,-4.016824231055654,22.109261223595364,13.473950748239693,-10.500595105618473
