year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,NO2_satellite_filled,HCHO_satellite_filled
2020.0,8.0,26.0,6.0,54.67,17.58,30.26,19.81,0.21,-0.87,-0.19,1.6596538657901103,0.14646185889091384,0.24307599029911078
2020.0,8.0,26.0,7.0,52.65,16.13,30.22,19.47,0.37,-0.79,0.22,1.7420127399975243,0.13438167143972923,0.23409458367016978
2020.0,8.0,26.0,8.0,50.63,14.67,31.08,19.13,0.53,-0.7,0.64,1.8418961166823444,0.12221817235095028,0.2251131770412288
2020.0,8.0,26.0,9.0,48.61,13.21,31.95,18.79,0.69,-0.61,1.05,1.9638581807191455,0.11005467326217133,0.2161317704122878
2020.0,8.0,26.0,10.0,48.23,12.9,31.61,18.91,0.92,-1.09,1.02,1.995330634333502,0.10747201249674566,0.21444219886822957
2020.0,8.0,26.0,11.0,47.85,12.58,32.33,19.03,1.14,-1.57,0.99,2.0299653257952657,0.10480604009372561,0.2127526273241714
2020.0,8.0,26.0,12.0,47.46,12.27,31.24,19.15,1.37,-2.05,0.96,2.0642889597041503,0.10222337932829993,0.21101859337105902
2020.0,8.0,26.0,13.0,47.34,12.85,32.27,19.05,1.3,-1.92,1.2,1.9661309722279017,0.10705545430877378,0.2104850444624091
2020.0,8.0,26.0,14.0,47.23,13.42,31.61,18.94,1.23,-1.79,1.44,1.8782471929376994,0.11180421765165323,0.20999595796281326
2020.0,8.0,26.0,15.0,47.11,14.0,32.02,18.83,1.16,-1.67,1.68,1.7958596276273242,0.11663629263212705,0.2094624090541633
2020.0,8.0,26.0,16.0,48.42,14.19,33.44,18.83,1.6,-1.2,1.76,1.8210828664623717,0.11821921374642021,0.21528698464025872
2020.0,8.0,26.0,17.0,49.74,14.38,33.21,18.84,2.04,-0.73,1.84,1.8460106983279796,0.11980213486071337,0.22115602263540826
2020.0,8.0,26.0,18.0,51.05,14.56,33.67,18.84,2.48,-0.26,1.93,1.8712063825738225,0.12130174433741214,0.22698059822150363
2020.0,8.0,26.0,19.0,51.5,15.41,34.84,18.67,2.18,-0.59,1.87,1.7835771878280384,0.12838323353293415,0.228981406628941
2020.0,8.0,26.0,20.0,51.95,16.26,36.0,18.5,1.88,-0.92,1.8,1.705109717010165,0.13546472272845617,0.23098221503637836
2020.0,8.0,26.0,21.0,52.39,17.11,37.01,18.33,1.57,-1.24,1.74,1.6341266308710531,0.14254621192397815,0.23293856103476154
2020.0,8.0,26.0,22.0,51.81,16.54,36.6,17.86,1.45,-1.04,1.46,1.671727188577408,0.13779744858109869,0.23035974130962006
2020.0,8.0,26.0,23.0,51.22,15.96,35.06,17.39,1.32,-0.84,1.18,1.7127501168797092,0.13296537360062485,0.22773645917542443
2021.0,9.0,26.0,0.0,157.49,12.82,27.69,5.38,3.35,-2.25,-1.41,2.4773368895275603,0.406298044504383,1.0065371337936184
2021.0,9.0,26.0,1.0,153.03,15.69,27.26,5.46,2.38,-1.2,-1.82,1.966861351238358,0.4972555630478759,0.9780327486471356
2021.0,9.0,26.0,2.0,148.57,18.56,28.15,5.53,1.42,-0.14,-2.23,1.6142591744674761,0.5882130815913688,0.9495283635006531
2021.0,9.0,26.0,3.0,144.11,21.43,26.57,5.61,0.45,0.91,-2.64,1.356101071176056,0.6791706001348617,0.9210239783541707
2021.0,9.0,26.0,4.0,144.32,22.68,28.29,5.86,1.17,-0.09,-2.62,1.2832272746621116,0.7187862440997976,0.9223661130807986
2021.0,9.0,26.0,5.0,144.53,23.93,30.9,6.11,1.9,-1.1,-2.6,1.2179667038600297,0.7584018880647336,0.9237082478074269
2021.0,9.0,26.0,6.0,144.73,25.19,27.07,6.36,2.62,-2.1,-2.59,1.1586453059064576,0.7983344571813891,0.9249864713565964
2021.0,9.0,26.0,7.0,147.97,20.11,23.27,6.09,2.93,-2.17,-2.01,1.4838216897502174,0.6373364801078893,0.9456936928531442
2021.0,9.0,26.0,8.0,151.2,15.03,24.01,5.82,3.24,-2.24,-1.43,2.028677079464366,0.4763385030343897,0.9663370031722336
2021.0,9.0,26.0,9.0,154.44,9.96,28.02,5.55,3.54,-2.31,-0.85,3.126947332273355,0.31565745111260957,0.9870442246687815
2021.0,9.0,26.0,10.0,159.3,11.17,30.63,5.57,3.17,-2.39,-0.84,2.875959159989474,0.35400539447066753,1.0181050569136034
2021.0,9.0,26.0,11.0,164.17,12.38,29.37,5.59,2.79,-2.47,-0.82,2.6741961879113796,0.39235333782872556,1.0492298003358835
2021.0,9.0,26.0,12.0,169.03,13.59,30.04,5.6,2.41,-2.54,-0.8,2.5082131857235233,0.4307012811867835,1.0802906325807053
2021.0,9.0,26.0,13.0,170.61,18.95,30.34,5.59,2.59,-2.64,-0.68,1.8155799604246257,0.6005731625084288,1.0903885986191455
2021.0,9.0,26.0,14.0,172.19,24.31,31.37,5.57,2.76,-2.74,-0.55,1.4283777583755912,0.7704450438300742,1.1004865646575854
2021.0,9.0,26.0,15.0,173.77,29.66,32.03,5.55,2.94,-2.84,-0.43,1.1814729049957717,0.94,1.1105845306960254
2021.0,9.0,26.0,16.0,159.52,27.18,32.83,5.44,2.4,-1.97,-0.82,1.1835477944347645,0.861402562373567,1.01951110281769
2021.0,9.0,26.0,17.0,145.28,24.7,33.34,5.34,1.87,-1.09,-1.2,1.186120985624286,0.7828051247471342,0.9285015861168129
2021.0,9.0,26.0,18.0,131.04,22.23,35.42,5.23,1.34,-0.22,-1.59,1.1887335869142073,0.7045246122724207,0.8374920694159358
2021.0,9.0,26.0,19.0,134.03,23.23,35.31,5.23,1.71,-0.04,-1.14,1.163517499857063,0.7362171274443695,0.8566015114760216
2021.0,9.0,26.0,20.0,137.02,24.23,36.96,5.24,2.08,0.13,-0.68,1.1403828066965058,0.7679096426163182,0.8757109535361076
2021.0,9.0,26.0,21.0,140.01,25.23,37.59,5.24,2.45,0.31,-0.23,1.119082017076222,0.799602157788267,0.8948203955961933
2021.0,9.0,26.0,22.0,177.18,22.2,38.96,7.71,2.08,0.39,-0.79,1.6094661042711254,0.7035738368172623,1.1323782422093676
2021.0,9.0,26.0,23.0,214.36,19.17,38.69,10.18,1.72,0.47,-1.35,2.254975082964295,0.6075455158462576,1.37
2024.0,4.0,14.0,0.0,0.01,139.66,28.4,12.26,1.79,0.42,-1.74,0.0015141577235999275,0.655,0.0009917733089579526
2024.0,4.0,14.0,1.0,0.09,135.55,29.83,11.87,1.85,0.46,-1.95,0.014040615338264052,0.6357242589145068,0.008925959780621572
2024.0,4.0,14.0,2.0,0.16,131.44,28.94,11.48,1.91,0.49,-2.17,0.025741602882284345,0.6164485178290133,0.01586837294332724
2024.0,4.0,14.0,3.0,0.24,127.33,28.17,11.09,1.98,0.53,-2.38,0.03985874832538428,0.59717277674352,0.02380255941499086
2024.0,4.0,14.0,4.0,0.16,126.44,28.95,11.35,1.37,1.08,-2.52,0.026759540357857117,0.5929987111556638,0.01586837294332724
2024.0,4.0,14.0,5.0,0.09,125.54,31.01,11.62,0.76,1.64,-2.65,0.015160151418684821,0.5887777459544609,0.008925959780621572
2024.0,4.0,14.0,6.0,0.01,124.64,30.75,11.88,0.16,2.19,-2.78,0.0016966244197526143,0.584556780753258,0.0009917733089579526
2024.0,4.0,14.0,7.0,0.69,113.29,30.02,12.09,-0.22,2.1,-2.78,0.12879549359854925,0.5313257196047544,0.06843235831809871
2024.0,4.0,14.0,8.0,1.37,101.94,29.83,12.3,-0.6,2.0,-2.79,0.28419673996352096,0.4780946584562509,0.1358729433272395
2024.0,4.0,14.0,9.0,2.05,90.58,28.5,12.51,-0.97,1.91,-2.79,0.4785911887169685,0.42481669769440067,0.20331352833638025
2024.0,4.0,14.0,10.0,1.37,91.0,28.49,12.58,-0.6,2.02,-2.73,0.31836280958111346,0.42678648145496206,0.1358729433272395
2024.0,4.0,14.0,11.0,0.69,91.42,27.51,12.66,-0.22,2.13,-2.67,0.15960666670071805,0.4287562652155234,0.06843235831809871
2024.0,4.0,14.0,12.0,0.01,91.84,30.58,12.74,0.16,2.24,-2.61,0.002302561712521405,0.43072604897608485,0.0009917733089579526
2024.0,4.0,14.0,13.0,0.01,97.68,29.61,12.37,0.14,2.1,-2.39,0.0021648983177514933,0.4581154231705571,0.0009917733089579526
2024.0,4.0,14.0,14.0,0.02,103.52,29.87,12.01,0.11,1.97,-2.17,0.00408553453782778,0.4855047973650294,0.001983546617915905
2024.0,4.0,14.0,15.0,0.02,109.36,33.9,11.65,0.08,1.83,-1.96,0.003867360418397328,0.5128941715595017,0.001983546617915905
2024.0,4.0,14.0,16.0,7.31,90.97,31.04,11.43,0.09,0.82,-2.04,1.6992697886401344,0.426645782614922,0.7249862888482632
2024.0,4.0,14.0,17.0,14.59,72.57,30.11,11.22,0.1,-0.19,-2.12,4.2514915742338735,0.3403504940569956,1.4469972577696528
2024.0,4.0,14.0,18.0,21.88,54.18,29.21,11.01,0.12,-1.2,-2.2,8.539874154289208,0.2541021051124159,2.17
2024.0,4.0,14.0,19.0,14.59,62.12,29.31,10.28,0.65,-1.14,-2.67,4.96668936803207,0.291340398109695,1.4469972577696528
2024.0,4.0,14.0,20.0,7.29,70.05,28.71,9.54,1.18,-1.08,-3.14,2.200708610096176,0.3285317914936274,0.7230027422303473
2024.0,4.0,14.0,21.0,0.0,77.98,29.99,8.8,1.71,-1.02,-3.61,0.0,0.36572318487755984,0.0
2024.0,4.0,14.0,22.0,6.33,74.12,28.99,8.33,1.78,-1.17,-3.13,1.8059738321661143,0.34761993412573394,0.6277925045703839
2024.0,4.0,14.0,23.0,12.65,70.25,29.3,7.86,1.85,-1.31,-2.65,3.8079159233114135,0.3294697837605614,1.25459323583181
2021.0,4.0,20.0,0.0,156.85,11.75,28.35,9.75,0.96,-2.22,-2.59,4.391873807822162,0.36302780638516985,1.5943723143741626
2021.0,4.0,20.0,1.0,164.64,12.45,29.17,10.08,0.94,-1.88,-2.27,4.350800828411833,0.38465499485066934,1.6735572702490413
2021.0,4.0,20.0,2.0,172.43,13.14,28.85,10.41,0.92,-1.55,-1.95,4.3173838192956016,0.4059732234809475,1.75274222612392
2021.0,4.0,20.0,3.0,180.23,13.84,28.97,10.74,0.9,-1.22,-1.62,4.284441222012449,0.4276004119464469,1.8320288314928614
2021.0,4.0,20.0,4.0,176.26,12.22,29.14,10.67,0.97,-1.39,-1.79,4.745541289857618,0.3775489186405767,1.7916739823499515
2021.0,4.0,20.0,5.0,172.3,10.59,29.83,10.61,1.05,-1.56,-1.96,5.352941706020689,0.327188465499485,1.7514207827011046
2021.0,4.0,20.0,6.0,168.34,8.97,29.76,10.55,1.12,-1.73,-2.13,6.174447131712158,0.27713697219361483,1.7111675830522572
2021.0,4.0,20.0,7.0,166.15,10.03,29.42,10.63,1.6,-1.7,-2.16,5.450076636360231,0.3098867147270854,1.688906343852516
2021.0,4.0,20.0,8.0,163.96,11.1,29.8,10.7,2.07,-1.66,-2.2,4.859796986840374,0.34294541709577747,1.6666451046527748
2021.0,4.0,20.0,9.0,161.77,12.16,29.36,10.78,2.55,-1.62,-2.23,4.376909905029867,0.37569515962924815,1.6443838654530334
2021.0,4.0,20.0,10.0,157.71,10.73,28.16,10.46,2.69,-1.65,-1.89,4.835737371570412,0.33151390319258495,1.6031141708635588
2021.0,4.0,20.0,11.0,153.65,9.31,28.59,10.13,2.82,-1.67,-1.55,5.429828093312337,0.28764160659114313,1.561844476274084
2021.0,4.0,20.0,12.0,149.59,7.88,28.01,9.8,2.96,-1.69,-1.21,6.245677297020966,0.24346035015447987,1.5205747816846096
2021.0,4.0,20.0,13.0,148.11,8.36,28.94,9.79,3.37,-1.66,-1.41,5.828828817874748,0.2582904222451081,1.505530656563323
2021.0,4.0,20.0,14.0,146.63,8.84,29.8,9.79,3.78,-1.63,-1.62,5.4572489518484835,0.2731204943357363,1.4904865314420368
2021.0,4.0,20.0,15.0,145.15,9.32,29.59,9.79,4.19,-1.59,-1.82,5.123943406786299,0.2879505664263645,1.4754424063207505
2021.0,4.0,20.0,16.0,152.11,9.79,28.16,9.33,3.17,-1.23,-1.75,5.1118519952909685,0.3024716786817713,1.5461904541884215
2021.0,4.0,20.0,17.0,159.07,10.26,28.34,8.88,2.15,-0.87,-1.69,5.100868373932636,0.31699279093717814,1.616938502056092
2021.0,4.0,20.0,18.0,166.03,10.73,28.26,8.43,1.13,-0.51,-1.62,5.090846971034402,0.33151390319258495,1.687686549923763
2021.0,4.0,20.0,19.0,174.55,13.6,29.25,8.8,0.39,-0.18,-1.66,4.222640816711105,0.4201853759011328,1.7742919188652222
2021.0,4.0,20.0,20.0,183.08,16.47,29.77,9.17,-0.36,0.14,-1.7,3.657215074112574,0.5088568486096806,1.860998937300744
2021.0,4.0,20.0,21.0,191.61,19.35,29.08,9.54,-1.11,0.46,-1.74,3.2579198673900334,0.59783728115345,1.947705955736266
2021.0,4.0,20.0,22.0,204.02,19.38,29.82,9.87,-0.54,0.09,-1.7,3.4635556269521115,0.5987641606591142,2.073852977868133
2021.0,4.0,20.0,23.0,216.43,19.42,28.41,10.2,0.04,-0.28,-1.65,3.666666666666667,0.6,2.2
2022.0,1.0,21.0,0.0,48.35,71.6,17.84,10.43,2.04,-0.41,0.97,0.3632725190895725,1.486008453451826,0.5398260342738446
2022.0,1.0,21.0,1.0,41.94,69.26,18.31,10.2,2.07,-0.55,1.05,0.3257579537573161,1.4374433727105236,0.4682586117361952
2022.0,1.0,21.0,2.0,35.53,66.91,17.83,9.97,2.1,-0.69,1.13,0.2856625226072343,1.3886707488891297,0.39669118919854596
2022.0,1.0,21.0,3.0,29.12,64.56,18.26,9.73,2.13,-0.83,1.21,0.24264812419560672,1.3398981250677362,0.32512376666089665
2022.0,1.0,21.0,4.0,33.5,71.78,20.29,9.88,2.1,-0.87,1.04,0.2510674678109138,1.4897442288934648,0.3740263112342046
2022.0,1.0,21.0,5.0,37.88,78.99,22.86,10.03,2.06,-0.91,0.87,0.25798053906654533,1.6393827896391024,0.42292885580751255
2022.0,1.0,21.0,6.0,42.27,86.21,19.73,10.18,2.03,-0.96,0.71,0.2637689631269312,1.7892288934648315,0.47194305002596504
2022.0,1.0,21.0,7.0,38.4,75.67,20.48,10.34,1.99,-1.13,0.86,0.2729961861245699,1.5704784870488784,0.4287346373550285
2022.0,1.0,21.0,8.0,34.52,65.12,22.71,10.5,1.94,-1.3,1.02,0.2851710827397477,1.3515205375528343,0.3854145750389476
2022.0,1.0,21.0,9.0,30.65,54.58,20.39,10.65,1.9,-1.47,1.17,0.3020967387483664,1.132770131136881,0.34220616236801105
2022.0,1.0,21.0,10.0,32.89,58.49,22.13,11.03,1.75,-1.49,1.25,0.3025041531222751,1.2139194754524765,0.36721568288038775
2022.0,1.0,21.0,11.0,35.13,62.4,20.25,11.41,1.6,-1.51,1.33,0.3028605101179149,1.2950688197680722,0.3922252033927644
2022.0,1.0,21.0,12.0,37.37,66.31,21.07,11.79,1.45,-1.53,1.4,0.3031748416014767,1.3762181640836677,0.417234723905141
2022.0,1.0,21.0,13.0,44.17,62.94,22.35,11.53,1.6,-1.45,1.13,0.37752850657070924,1.306276146092988,0.49315648260342737
2022.0,1.0,21.0,14.0,50.97,59.57,18.64,11.28,1.76,-1.36,0.85,0.4602948574874426,1.2363341281023086,0.5690782413017137
2022.0,1.0,21.0,15.0,57.77,56.19,16.84,11.02,1.91,-1.27,0.58,0.5530856934951677,1.1661845670315378,0.645
2022.0,1.0,21.0,16.0,53.4,68.22,14.56,10.73,1.86,-1.17,0.6,0.4210935908091726,1.4158588923810556,0.5962091050718366
2022.0,1.0,21.0,17.0,49.03,80.24,13.85,10.44,1.81,-1.07,0.62,0.3287154089295867,1.6653256746504823,0.5474182101436732
2022.0,1.0,21.0,18.0,44.66,92.27,14.28,10.14,1.76,-0.97,0.64,0.2603797990681513,1.915,0.49862731521550974
2022.0,1.0,21.0,19.0,40.0,84.75,13.48,9.5,1.83,-1.14,0.9,0.25390390122967316,1.75892760377154,0.44659858057815477
2022.0,1.0,21.0,20.0,35.34,77.23,14.02,8.85,1.9,-1.3,1.15,0.2461668677769166,1.6028552075430804,0.3945698459407997
2022.0,1.0,21.0,21.0,30.69,69.71,15.14,8.21,1.97,-1.47,1.4,0.23683773284342358,1.44678281131462,0.34265276094858926
2022.0,1.0,21.0,22.0,35.02,71.07,16.43,8.17,1.31,-1.02,1.4,0.2650811925338055,1.475008670207001,0.3909970572961745
2022.0,1.0,21.0,23.0,39.35,72.42,16.33,8.14,0.64,-0.56,1.39,0.29230436827174894,1.5030269860192913,0.43934135364375976
2021.0,3.0,18.0,0.0,62.2,32.11,33.21,7.55,-2.3,0.87,-1.23,1.7276263542165269,0.44364077669902907,0.7664454976303319
2021.0,3.0,18.0,1.0,65.45,30.76,28.3,8.16,-1.66,0.31,-1.33,1.8976803518832004,0.42498879761015684,0.8064928909952607
2021.0,3.0,18.0,2.0,68.7,29.41,28.64,8.77,-1.01,-0.25,-1.44,2.0833462432492973,0.4063368185212845,0.8465402843601896
2021.0,3.0,18.0,3.0,71.94,28.06,31.74,9.38,-0.37,-0.81,-1.54,2.2865595061032735,0.3876848394324122,0.8864644549763034
2021.0,3.0,18.0,4.0,75.71,27.4,31.49,8.85,-1.37,-0.3,-1.3,2.4643502041495613,0.37856609410007463,0.932919431279621
2021.0,3.0,18.0,5.0,79.49,26.74,31.8,8.33,-2.37,0.22,-1.06,2.651250939000623,0.36944734876773705,0.9794976303317535
2021.0,3.0,18.0,6.0,83.26,26.07,31.93,7.81,-3.38,0.73,-0.81,2.84836156353344,0.3601904406273338,1.0259526066350713
2021.0,3.0,18.0,7.0,87.41,28.94,29.22,7.64,-2.12,0.63,-0.75,2.693781306075414,0.39984316654219565,1.0770900473933651
2021.0,3.0,18.0,8.0,91.56,31.81,29.49,7.48,-0.86,0.52,-0.68,2.5670944996645138,0.43949589245705745,1.1282274881516587
2021.0,3.0,18.0,9.0,95.72,34.68,31.12,7.32,0.4,0.42,-0.61,2.4616332103106244,0.4791486183719193,1.1794881516587679
2021.0,3.0,18.0,10.0,98.35,35.94,32.24,7.59,-0.7,0.23,-0.67,2.440596773339338,0.4965571321882001,1.2118957345971564
2021.0,3.0,18.0,11.0,100.99,37.2,31.32,7.87,-1.8,0.04,-0.73,2.4212251343225195,0.513965646004481,1.2444265402843602
2021.0,3.0,18.0,12.0,103.63,38.45,30.81,8.14,-2.89,-0.15,-0.79,2.4037477752868575,0.5312359970126961,1.276957345971564
2021.0,3.0,18.0,13.0,101.59,34.72,31.44,8.26,-1.68,-0.3,-0.79,2.6095822223822536,0.4797012696041822,1.2518199052132704
2021.0,3.0,18.0,14.0,99.55,30.99,32.13,8.38,-0.46,-0.45,-0.78,2.864965716761664,0.42816654219566835,1.2266824644549763
2021.0,3.0,18.0,15.0,97.51,27.25,31.74,8.49,0.75,-0.6,-0.78,3.1914084537165546,0.3764936519790889,1.2015450236966827
2021.0,3.0,18.0,16.0,107.21,26.63,32.23,8.66,0.58,-0.53,-0.31,3.5905739098831027,0.36792755787901416,1.3210710900473934
2021.0,3.0,18.0,17.0,116.91,26.02,32.11,8.82,0.4,-0.47,0.15,4.007228519469559,0.3594996265870052,1.4405971563981044
2021.0,3.0,18.0,18.0,126.6,25.4,30.08,8.98,0.23,-0.4,0.62,4.445286231113003,0.35093353248693054,1.56
2021.0,3.0,18.0,19.0,119.09,34.79,30.85,8.78,1.19,-0.69,-0.4,3.0529564401726286,0.48066840926064225,1.4674597156398106
2021.0,3.0,18.0,20.0,111.58,44.17,30.92,8.58,2.15,-0.97,-1.42,2.2529870689821423,0.6102651232262882,1.374919431279621
2021.0,3.0,18.0,21.0,104.07,53.56,31.56,8.37,3.11,-1.25,-2.44,1.7329447931343664,0.74,1.2823791469194312
2021.0,3.0,18.0,22.0,92.87,49.69,30.78,8.99,1.87,0.26,-1.58,1.6668871171881785,0.686530993278566,1.1443696682464457
2021.0,3.0,18.0,23.0,81.67,45.81,32.05,9.6,0.64,1.77,-0.72,1.590017869152684,0.6329238237490665,1.0063601895734597
2023.0,3.0,22.0,0.0,39.44,53.52,20.7,8.69,-0.75,-2.24,2.26,1.519500074758037,0.531520244461421,0.8076450511945392
2023.0,3.0,22.0,1.0,41.54,52.25,21.41,8.89,-1.18,-2.6,2.2,1.63930635199182,0.51890756302521,0.8506484641638224
2023.0,3.0,22.0,2.0,43.64,50.99,20.14,9.09,-1.6,-2.96,2.15,1.7647356301646409,0.5063941940412529,0.8936518771331058
2023.0,3.0,22.0,3.0,45.74,49.73,19.64,9.28,-2.03,-3.32,2.09,1.8965208661294488,0.4938808250572956,0.936655290102389
2023.0,3.0,22.0,4.0,48.45,47.98,20.25,9.36,-1.6,-2.98,1.59,2.082156945808894,0.47650114591291054,0.9921501706484641
2023.0,3.0,22.0,5.0,51.16,46.24,21.39,9.44,-1.16,-2.64,1.09,2.2813537596713664,0.45922077922077925,1.0476450511945392
2023.0,3.0,22.0,6.0,53.87,44.5,20.71,9.52,-0.73,-2.3,0.6,2.496128212011174,0.4419404125286478,1.1031399317406143
2023.0,3.0,22.0,7.0,51.48,51.49,17.66,9.68,-0.72,-1.76,0.89,2.061558061242548,0.5113598166539344,1.05419795221843
2023.0,3.0,22.0,8.0,49.09,58.47,17.47,9.85,-0.71,-1.22,1.18,1.7311705782839137,0.5806799083269671,1.0052559726962458
2023.0,3.0,22.0,9.0,46.69,65.45,19.1,10.01,-0.7,-0.68,1.48,1.4709372538724073,0.65,0.9561092150170648
2023.0,3.0,22.0,10.0,42.04,63.5,19.46,10.41,-1.04,-1.21,1.54,1.3651139551373352,0.6306340718105424,0.8608873720136518
2023.0,3.0,22.0,11.0,37.38,61.55,19.92,10.81,-1.39,-1.74,1.6,1.2522503566417478,0.6112681436210847,0.7654607508532424
2023.0,3.0,22.0,12.0,32.72,59.6,18.25,11.21,-1.73,-2.26,1.66,1.132001388445945,0.5919022154316271,0.6700341296928327
2023.0,3.0,22.0,13.0,35.47,58.41,17.2,11.23,-1.64,-1.47,1.39,1.2521429323650644,0.5800840336134454,0.7263481228668941
2023.0,3.0,22.0,14.0,38.21,57.21,16.87,11.26,-1.54,-0.69,1.12,1.37716194760209,0.56816653934301,0.7824573378839591
2023.0,3.0,22.0,15.0,40.95,56.02,16.52,11.28,-1.44,0.1,0.85,1.5072688569294486,0.5563483575248281,0.8385665529010239
2023.0,3.0,22.0,16.0,44.29,56.1,16.28,11.71,0.15,-0.66,0.8,1.6278813336833813,0.5571428571428572,0.9069624573378838
2023.0,3.0,22.0,17.0,47.63,56.18,15.81,12.13,1.75,-1.43,0.75,1.748150307477531,0.5579373567608862,0.9753583617747441
2023.0,3.0,22.0,18.0,50.97,56.26,17.26,12.55,3.34,-2.19,0.7,1.868077243664018,0.5587318563789152,1.043754266211604
2023.0,3.0,22.0,19.0,52.64,53.38,16.72,11.57,3.34,-2.1,0.93,2.033373856421181,0.5301298701298702,1.077952218430034
2023.0,3.0,22.0,20.0,54.32,50.5,16.85,10.58,3.34,-2.02,1.16,2.2179324112511014,0.501527883880825,1.1123549488054607
2023.0,3.0,22.0,21.0,55.99,47.63,18.9,9.59,3.33,-1.93,1.38,2.423872716678682,0.4730252100840336,1.1465529010238908
2023.0,3.0,22.0,22.0,57.29,44.09,16.53,9.16,2.49,-1.94,1.07,2.6792833651733035,0.43786860198624905,1.1731740614334472
2023.0,3.0,22.0,23.0,58.6,40.54,16.86,8.73,1.66,-1.95,0.76,2.980532048119616,0.4026126814362108,1.2
2023.0,2.0,21.0,0.0,46.76,90.3,16.07,22.96,-0.84,1.48,1.9,1.0714285714285714,0.98,1.05
2023.0,2.0,21.0,1.0,46.0,85.75,14.9,22.84,-1.29,1.2,1.6,1.1099417159018075,0.9306201550387597,1.032934131736527
2023.0,2.0,21.0,2.0,45.24,81.2,16.47,22.73,-1.73,0.92,1.31,1.152770988634975,0.8812403100775194,1.015868263473054
2023.0,2.0,21.0,3.0,44.47,76.65,16.17,22.61,-2.18,0.64,1.01,1.2004150770307302,0.8318604651162791,0.9985778443113773
2023.0,2.0,21.0,4.0,40.42,69.49,14.45,22.2,-1.09,1.12,1.47,1.203512121369169,0.7541550387596899,0.9076347305389223
2023.0,2.0,21.0,5.0,36.36,62.34,14.06,21.78,0.0,1.59,1.93,1.2067951269192674,0.6765581395348839,0.8164670658682636
2023.0,2.0,21.0,6.0,32.31,55.18,12.13,21.37,1.09,2.07,2.39,1.2115231944850526,0.5988527131782946,0.7255239520958084
2023.0,2.0,21.0,7.0,31.62,54.05,13.02,20.65,1.34,2.13,2.03,1.2104382486513692,0.5865891472868218,0.7100299401197606
2023.0,2.0,21.0,8.0,30.94,52.92,13.14,19.92,1.58,2.18,1.67,1.2096979510367023,0.5743255813953488,0.6947604790419163
2023.0,2.0,21.0,9.0,30.25,51.79,11.03,19.2,1.83,2.23,1.31,1.2085258358135467,0.562062015503876,0.6792664670658684
2023.0,2.0,21.0,10.0,32.77,50.16,14.59,19.5,1.77,1.64,1.44,1.3517469077565993,0.5443720930232557,0.7358532934131737
2023.0,2.0,21.0,11.0,35.28,48.53,10.59,19.8,1.72,1.05,1.57,1.5041624971774976,0.5266821705426357,0.7922155688622755
2023.0,2.0,21.0,12.0,37.8,46.9,11.59,20.1,1.66,0.46,1.7,1.667613600091927,0.5089922480620155,0.8488023952095808
2023.0,2.0,21.0,13.0,35.58,51.66,9.14,20.3,1.51,0.19,1.38,1.4250431441745681,0.5606511627906976,0.7989520958083833
2023.0,2.0,21.0,14.0,33.36,56.42,11.44,20.5,1.36,-0.08,1.06,1.2234026907445046,0.6123100775193799,0.7491017964071857
2023.0,2.0,21.0,15.0,31.14,61.18,9.86,20.7,1.2,-0.35,0.74,1.053138783843605,0.663968992248062,0.6992514970059881
2023.0,2.0,21.0,16.0,32.39,60.82,10.25,21.1,1.0,-0.33,1.1,1.1018970069444425,0.660062015503876,0.7273203592814371
2023.0,2.0,21.0,17.0,33.64,60.47,8.98,21.5,0.8,-0.3,1.46,1.1510454957693113,0.6562635658914728,0.7553892215568864
2023.0,2.0,21.0,18.0,34.89,60.11,8.73,21.89,0.59,-0.28,1.81,1.2009660005985607,0.6523565891472868,0.7834580838323354
2023.0,2.0,21.0,19.0,31.3,65.88,8.89,21.19,0.82,-0.48,1.46,0.983031010578375,0.7149767441860464,0.7028443113772456
2023.0,2.0,21.0,20.0,27.71,71.65,9.58,20.49,1.05,-0.69,1.11,0.8001967851755366,0.7775968992248063,0.6222305389221557
2023.0,2.0,21.0,21.0,24.12,77.42,10.53,19.79,1.28,-0.89,0.75,0.6446152975813881,0.840217054263566,0.5416167664670659
2023.0,2.0,21.0,22.0,29.16,67.09,10.98,19.35,0.99,-1.18,0.57,0.8993033246583085,0.728108527131783,0.6547904191616767
2023.0,2.0,21.0,23.0,34.19,56.76,12.22,18.91,0.69,-1.47,0.39,1.2463303911657206,0.616,0.7677395209580838
2020.0,3.0,16.0,0.0,13.54,52.79,32.5,8.41,-0.32,-0.06,1.38,0.7130131704293796,0.2576544801547104,0.1837110377704437
2020.0,3.0,16.0,1.0,15.84,50.39,33.49,7.72,0.06,-0.24,2.17,0.8738590102499713,0.24594069435491298,0.21491749174917493
2020.0,3.0,16.0,2.0,18.13,47.98,34.69,7.02,0.44,-0.43,2.95,1.0504324030416887,0.23417810111428308,0.24598826549321595
2020.0,3.0,16.0,3.0,20.42,45.57,34.84,6.33,0.82,-0.61,3.73,1.2456822003375998,0.2224155078736532,0.27705903923725705
2020.0,3.0,16.0,4.0,21.89,46.57,29.64,6.24,0.31,-0.19,3.19,1.3066824955522023,0.2272962519569021,0.297004033736707
