year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2019.0,9.0,8.0,11.0,4.37,75.02,5.08,7.84,0.77,-1.73,4.5,1.1897927734734657,64.75,15.03,0.21258954133800756,0.2529375
2019.0,9.0,8.0,12.0,6.56,75.67,8.02,8.42,2.0,-2.17,5.22,1.77070843065359,49.05,20.65,0.21443149284253576,0.37969565217391305
2019.0,9.0,8.0,13.0,4.93,85.1,6.33,8.45,1.4,-2.06,5.19,1.183271239810153,38.53,27.23,0.24115395851592167,0.28535054347826083
2019.0,9.0,8.0,14.0,3.31,94.53,6.68,8.49,0.8,-1.96,5.16,0.7151963436507676,17.1,48.2,0.26787642418930757,0.1915842391304348
2019.0,9.0,8.0,15.0,1.68,103.95,7.64,8.53,0.2,-1.85,5.14,0.33010472270893604,4.2,72.58,0.29457055214723926,0.0972391304347826
2019.0,9.0,8.0,16.0,3.0,104.37,7.38,8.35,0.5,-2.06,5.34,0.5871005955048985,7.8,64.2,0.29576073619631904,0.17364130434782607
2019.0,9.0,8.0,17.0,4.32,104.78,10.03,8.16,0.81,-2.26,5.55,0.8421167434634341,5.85,69.05,0.29692258252994447,0.2500434782608696
2019.0,9.0,8.0,18.0,5.65,105.2,9.31,7.98,1.11,-2.47,5.76,1.0969823945297257,9.23,65.8,0.29811276657902425,0.32702445652173917
2019.0,9.0,8.0,19.0,3.76,116.56,9.77,7.99,1.56,-2.53,5.12,0.6588783779875942,24.27,58.62,0.3303044113350862,0.2176304347826087
2019.0,9.0,8.0,20.0,1.88,127.91,13.41,8.0,2.01,-2.59,4.48,0.3002066442742318,21.4,54.05,0.3624677183756938,0.10881521739130436
2019.0,9.0,8.0,21.0,0.0,139.27,8.32,8.01,2.46,-2.66,3.84,0.0,9.82,52.8,0.3946593631317558,0.0
2019.0,9.0,8.0,22.0,0.0,155.21,8.7,8.29,2.64,-2.31,3.74,0.0,5.47,59.05,0.4398296815658779,0.0
2019.0,9.0,8.0,23.0,0.0,171.15,13.53,8.56,2.82,-1.97,3.64,0.0,4.72,51.53,0.485,0.0
2022.0,10.0,11.0,0.0,6.61,90.68,19.55,21.92,-1.47,2.04,1.51,1.3033150192802465,12.7,43.8,0.5558438426367884,0.7244396284829723
2022.0,10.0,11.0,1.0,9.79,92.02,20.54,21.58,-1.6,1.63,1.6,1.9022163705025281,11.12,44.7,0.5640576797467718,1.0729597523219816
2022.0,10.0,11.0,2.0,12.97,93.37,21.79,21.23,-1.72,1.22,1.69,2.4836595788685067,10.8,50.38,0.5723328141486208,1.4214798761609908
2022.0,10.0,11.0,3.0,16.15,94.71,22.76,20.88,-1.85,0.81,1.78,3.0488505896342764,9.82,51.38,0.5805466512586042,1.77
2022.0,10.0,11.0,4.0,10.8,100.8,24.69,20.92,-1.47,0.41,2.35,1.915678721877017,11.67,54.32,0.6178767020047228,1.1836532507739939
2022.0,10.0,11.0,5.0,5.45,106.89,23.45,20.95,-1.09,0.01,2.92,0.9116305640017237,16.25,57.75,0.6552067527508416,0.5973065015479877
2022.0,10.0,11.0,6.0,0.11,112.99,23.24,20.99,-0.71,-0.4,3.5,0.017406527018264777,33.45,53.97,0.6925981007888258,0.012055727554179567
2022.0,10.0,11.0,7.0,0.13,117.86,21.84,20.84,-0.47,-0.69,3.5,0.019721337597240627,71.55,74.9,0.7224498819273477,0.014247678018575854
2022.0,10.0,11.0,8.0,0.16,122.74,22.29,20.69,-0.23,-0.98,3.5,0.02330737242411883,109.02,63.55,0.752362960357735,0.01753560371517028
2022.0,10.0,11.0,9.0,0.18,127.62,19.76,20.54,0.02,-1.27,3.51,0.025218149606279487,132.52,62.6,0.7822760387881224,0.019727554179566564
2022.0,10.0,11.0,10.0,0.49,127.3,20.4,20.14,0.7,-0.58,3.3,0.06882197450681506,134.5,68.12,0.7803145254484248,0.053702786377708984
2022.0,10.0,11.0,11.0,0.79,126.97,18.44,19.75,1.38,0.1,3.09,0.11124626113233994,80.53,73.55,0.7782917148168618,0.08658204334365326
2022.0,10.0,11.0,12.0,1.09,126.65,18.46,19.36,2.06,0.78,2.87,0.15387949622762612,31.85,99.6,0.7763302014771644,0.11946130030959753
2022.0,10.0,11.0,13.0,0.81,123.51,20.28,19.44,1.82,1.09,2.98,0.11725796403036391,12.15,115.38,0.7570828518313822,0.08877399380804955
2022.0,10.0,11.0,14.0,0.52,120.37,21.33,19.52,1.58,1.39,3.09,0.07724040372886203,12.92,111.32,0.7378355021856002,0.056990712074303417
2022.0,10.0,11.0,15.0,0.23,117.22,20.16,19.6,1.34,1.69,3.2,0.035082099098242586,13.15,108.02,0.7185268552479526,0.02520743034055728
2022.0,10.0,11.0,16.0,0.32,113.09,21.14,19.46,1.54,0.59,3.4,0.05059239351554239,14.75,105.97,0.6932110737074814,0.03507120743034056
2022.0,10.0,11.0,17.0,0.4,108.96,21.47,19.33,1.74,-0.52,3.61,0.06563754798403876,14.4,82.48,0.6678952921670099,0.0438390092879257
2022.0,10.0,11.0,18.0,0.48,104.82,20.72,19.19,1.94,-1.62,3.81,0.08187598429697612,13.7,93.78,0.6425182133346731,0.05260681114551084
2022.0,10.0,11.0,19.0,0.32,119.52,21.57,19.26,1.67,-1.67,3.59,0.0478705972445841,11.85,82.85,0.7326252323770285,0.03507120743034056
2022.0,10.0,11.0,20.0,0.17,134.22,24.51,19.34,1.41,-1.73,3.37,0.022645981016576267,12.9,68.03,0.822732251419384,0.018631578947368423
2022.0,10.0,11.0,21.0,0.01,148.92,22.15,19.41,1.14,-1.78,3.15,0.0012006223523268976,17.22,65.6,0.9128392704617393,0.0010959752321981426
2022.0,10.0,11.0,22.0,0.2,173.97,18.65,19.5,1.35,-1.75,3.08,0.020554886556132846,13.12,55.47,1.066388986584937,0.02191950464396285
2022.0,10.0,11.0,23.0,0.4,199.03,19.15,19.59,1.57,-1.72,3.01,0.0359336141704309,14.85,50.17,1.22,0.0438390092879257
2024.0,3.0,1.0,0.0,10.32,82.8,29.15,8.85,2.25,-1.04,4.04,0.6268790443107808,0.72,84.4,0.6489609458975277,0.4068200175592625
2024.0,3.0,1.0,1.0,23.51,70.65,28.5,8.52,2.28,-1.05,3.65,1.673689357774989,0.97,66.5,0.5537329810103906,0.9267769973661107
2024.0,3.0,1.0,2.0,36.7,58.49,29.02,8.18,2.32,-1.06,3.26,3.1558680352995947,3.15,77.73,0.45842663919742027,1.4467339771729588
2024.0,3.0,1.0,3.0,49.89,46.34,30.3,7.85,2.36,-1.07,2.86,5.414917773900379,1.82,105.92,0.3631986743102831,1.9666909569798068
2024.0,3.0,1.0,4.0,33.27,54.32,33.1,7.89,1.98,-0.28,2.8,3.0805441066101777,11.57,123.82,0.4257434611250448,1.311521510096576
2024.0,3.0,1.0,5.0,16.64,62.31,32.08,7.94,1.6,0.51,2.73,1.3431668430463324,58.58,95.08,0.4883666248656396,0.6559578577699736
2024.0,3.0,1.0,6.0,0.02,70.29,32.36,7.98,1.23,1.3,2.67,0.0014311028416309796,112.08,78.7,0.5509114116804013,0.0007884108867427567
2024.0,3.0,1.0,7.0,19.0,56.99,29.65,8.6,0.3,1.33,2.39,1.676831159875934,154.4,54.73,0.44667010032246507,0.7489903424056189
2024.0,3.0,1.0,8.0,37.97,43.69,31.75,9.23,-0.63,1.37,2.11,4.371122162383878,169.9,59.95,0.34242878896452883,1.4967980684811237
2024.0,3.0,1.0,9.0,56.95,30.4,31.21,9.86,-1.56,1.41,1.84,9.422248120300752,146.55,49.75,0.23826585453242566,2.245
2024.0,3.0,1.0,10.0,55.55,32.92,31.0,10.09,-1.26,1.51,1.52,8.48708649895097,177.75,52.92,0.2580168398423504,2.189811237928007
2024.0,3.0,1.0,11.0,54.15,35.45,32.73,10.32,-0.96,1.62,1.2,7.682748441009563,115.55,77.05,0.27784620207810823,2.134622475856014
2024.0,3.0,1.0,12.0,52.74,37.98,30.7,10.55,-0.66,1.72,0.89,6.984246466896869,83.4,72.33,0.29767556431386594,2.07903950834065
2024.0,3.0,1.0,13.0,39.75,48.04,29.36,10.22,0.11,1.38,0.97,4.161678491720547,64.15,84.3,0.37652275170189897,1.566966637401229
2024.0,3.0,1.0,14.0,26.75,58.09,29.87,9.89,0.88,1.04,1.05,2.3160973069787936,17.8,109.85,0.4552915621640989,1.0544995610184373
2024.0,3.0,1.0,15.0,13.75,68.15,26.99,9.56,1.65,0.7,1.13,1.0147784355471912,7.25,124.0,0.5341387495521319,0.5420324846356454
2024.0,3.0,1.0,16.0,9.17,82.65,28.19,9.44,1.25,-0.21,1.65,0.5580342684995009,20.38,104.12,0.6477852920100323,0.361486391571554
2024.0,3.0,1.0,17.0,4.59,97.14,27.21,9.32,0.84,-1.12,2.17,0.2376561066545855,29.3,73.2,0.7613534575420997,0.18094029850746268
2024.0,3.0,1.0,18.0,0.01,111.64,26.56,9.2,0.44,-2.03,2.68,0.0004505205067101467,24.17,70.95,0.875,0.00039420544337137836
2024.0,3.0,1.0,19.0,0.08,108.84,28.69,8.97,0.92,-1.6,2.91,0.0036968841873664666,18.65,60.78,0.8530544607667503,0.003153643546971027
2024.0,3.0,1.0,20.0,0.14,106.04,28.41,8.74,1.4,-1.17,3.13,0.006640376567028395,17.6,52.35,0.8311089215335006,0.005518876207199298
2024.0,3.0,1.0,21.0,0.21,103.23,29.21,8.51,1.88,-0.74,3.36,0.0102316990870051,26.33,50.3,0.8090850053744177,0.008278314310798946
2024.0,3.0,1.0,22.0,4.32,94.02,27.19,8.36,1.94,-0.72,3.35,0.23109890712040182,26.02,36.33,0.7368998566821927,0.17029675153643548
2024.0,3.0,1.0,23.0,8.44,84.81,26.57,8.2,1.99,-0.71,3.33,0.500529610983822,30.9,33.65,0.6647147079899678,0.3327093942054434
2019.0,10.0,10.0,0.0,44.71,18.88,11.02,20.99,0.5,-1.49,2.54,4.040399311280201,2.92,61.72,0.5611393188854489,2.2672269175570086
2019.0,10.0,10.0,1.0,46.21,18.47,11.38,20.94,-0.16,-2.23,2.14,4.268651321813175,4.57,65.88,0.5489535603715169,2.3432913410939245
2019.0,10.0,10.0,2.0,47.71,18.05,11.54,20.88,-0.82,-2.97,1.74,4.509764034947839,41.47,73.35,0.5364705882352941,2.419355764630841
2019.0,10.0,10.0,3.0,49.2,17.64,11.29,20.83,-1.48,-3.71,1.34,4.7586978500537525,110.3,115.38,0.5242848297213621,2.4949130920108438
2019.0,10.0,10.0,4.0,45.09,20.19,11.68,20.9,-1.94,-2.7,1.1,3.8103557485185586,68.03,114.7,0.6000743034055728,2.286496571519694
2019.0,10.0,10.0,5.0,40.98,22.75,12.56,20.96,-2.41,-1.68,0.86,3.073350991218955,93.37,77.38,0.6761609907120743,2.078080051028544
2019.0,10.0,10.0,6.0,36.87,25.3,12.26,21.03,-2.87,-0.67,0.62,2.486418479757816,124.93,47.05,0.7519504643962848,1.8696635305373943
2019.0,10.0,10.0,7.0,33.26,29.77,13.2,21.44,-2.7,-0.67,0.7,1.9061848728413613,141.27,48.3,0.8848049535603715,1.6866018178918833
2019.0,10.0,10.0,8.0,29.64,34.24,13.74,21.86,-2.53,-0.67,0.77,1.4769508796239033,147.93,51.88,1.017659442724458,1.5030330090894595
2019.0,10.0,10.0,9.0,26.02,38.7,15.74,22.27,-2.36,-0.67,0.85,1.1471439941125983,112.12,24.25,1.150216718266254,1.3194642002870356
2019.0,10.0,10.0,10.0,37.89,30.47,21.07,21.93,-1.94,-0.23,-0.23,2.1216500873442006,152.05,26.95,0.9056099071207429,1.9213873385424973
2019.0,10.0,10.0,11.0,49.77,22.24,17.88,21.59,-1.52,0.22,-1.31,3.8181630136410734,165.9,43.12,0.6610030959752321,2.5238175729548717
2019.0,10.0,10.0,12.0,61.64,14.01,13.97,21.24,-1.1,0.66,-2.39,7.506648894546588,112.87,69.72,0.4163962848297213,3.1257407112103337
2019.0,10.0,10.0,13.0,42.9,25.49,13.91,21.48,-1.38,0.5,-0.8,2.8715016172572674,40.95,123.25,0.7575975232198142,2.175442513155797
2019.0,10.0,10.0,14.0,24.16,36.97,14.93,21.72,-1.65,0.33,0.79,1.1149851618928268,8.75,148.28,1.098798761609907,1.2251443151012598
2019.0,10.0,10.0,15.0,5.42,48.45,14.25,21.95,-1.93,0.17,2.37,0.1908653590602243,3.48,136.73,1.44,0.274846117046723
2019.0,10.0,10.0,16.0,11.32,43.66,15.38,21.75,-1.99,0.5,1.56,0.44236861168918623,3.3,125.05,1.2976346749226004,0.5740328496252592
2019.0,10.0,10.0,17.0,17.23,38.88,15.33,21.55,-2.05,0.84,0.74,0.7561024228140772,3.17,129.03,1.1555665634674923,0.8737266783607082
2019.0,10.0,10.0,18.0,23.13,34.09,15.13,21.35,-2.11,1.18,-0.07,1.1576312449074013,3.57,118.12,1.013201238390093,1.172913410939244
2019.0,10.0,10.0,19.0,35.78,31.47,18.81,21.08,-1.63,0.55,0.54,1.9398368352370992,3.15,103.57,0.935331269349845,1.814390049433902
2019.0,10.0,10.0,20.0,48.42,28.85,18.3,20.8,-1.16,-0.08,1.14,2.863522343090129,6.15,93.05,0.8574613003095976,2.4553595917716473
2019.0,10.0,10.0,21.0,61.06,26.23,17.76,20.52,-0.68,-0.7,1.75,3.971733663415515,3.55,95.8,0.7795913312693498,3.096329134109393
2019.0,10.0,10.0,22.0,61.88,22.82,16.69,20.46,-0.78,-1.08,1.81,4.626539489890655,4.82,81.55,0.6782414860681114,3.13791101897624
2019.0,10.0,10.0,23.0,62.71,19.41,19.42,20.39,-0.88,-1.45,1.86,5.5123003606388465,5.45,79.33,0.5768916408668731,3.18
2021.0,5.0,6.0,0.0,124.36,24.39,30.23,5.29,-0.94,0.63,-1.05,4.7739595467542095,12.8,27.58,0.7,3.3417716827279462
2021.0,5.0,6.0,1.0,125.82,22.13,29.93,5.64,-1.28,1.04,-0.42,5.323265023585038,7.35,25.15,0.6351373513735137,3.3810044477390657
2021.0,5.0,6.0,2.0,127.29,19.87,29.24,5.98,-1.62,1.44,0.2,5.997996954524008,7.9,23.6,0.5702747027470275,3.420505930318755
2021.0,5.0,6.0,3.0,128.76,17.61,29.88,6.32,-1.96,1.85,0.83,6.845913912597797,11.97,24.45,0.5054120541205411,3.460007412898443
2021.0,5.0,6.0,4.0,132.48,14.93,29.18,6.36,-1.05,1.22,0.03,8.308073562111558,19.27,21.5,0.42849528495284944,3.5599703484062264
2021.0,5.0,6.0,5.0,136.19,12.26,28.92,6.4,-0.15,0.58,-0.76,10.400747934416838,29.27,21.12,0.3518655186551865,3.6596645663454406
2021.0,5.0,6.0,6.0,139.91,9.59,28.75,6.44,0.75,-0.05,-1.56,13.659662560732928,38.1,20.48,0.27523575235752357,3.7596275018532244
2021.0,5.0,6.0,7.0,147.24,9.95,29.0,6.84,-0.22,-0.81,-1.11,13.855192035577657,48.55,19.18,0.28556785567855675,3.9565974796145293
2021.0,5.0,6.0,8.0,154.56,10.32,29.2,7.24,-1.18,-1.56,-0.65,14.022557622355924,59.48,17.43,0.2961869618696187,4.153298739807265
2021.0,5.0,6.0,9.0,161.88,10.68,26.47,7.64,-2.15,-2.32,-0.2,14.19161316211878,63.77,17.8,0.30651906519065186,4.35
2021.0,5.0,6.0,10.0,154.94,13.1,25.22,7.83,-1.33,-0.89,-0.17,11.073937740545322,52.95,23.93,0.37597375973759734,4.163510007412898
2021.0,5.0,6.0,11.0,147.99,15.52,25.48,8.02,-0.52,0.53,-0.15,8.92792379787406,47.42,20.68,0.44542845428454275,3.9767512972572274
2021.0,5.0,6.0,12.0,141.04,17.94,25.62,8.21,0.3,1.95,-0.13,7.360879057127486,33.73,15.17,0.5148831488314883,3.7899925871015565
2021.0,5.0,6.0,13.0,128.02,14.82,24.96,9.24,1.34,0.63,-0.48,8.087968306322058,10.03,21.7,0.4253382533825338,3.440122312824314
2021.0,5.0,6.0,14.0,114.99,11.7,25.72,10.28,2.39,-0.69,-0.84,9.202038241595321,4.6,40.02,0.3357933579335793,3.089983320978502
2021.0,5.0,6.0,15.0,101.97,8.57,25.74,11.31,3.44,-2.01,-1.19,11.140416270885769,5.92,30.8,0.24596145961459615,2.7401130467012598
2021.0,5.0,6.0,16.0,94.71,10.81,26.26,11.13,3.7,-2.31,-1.73,8.203136989814636,7.67,37.58,0.31025010250102497,2.5450240919199403
2021.0,5.0,6.0,17.0,87.45,13.04,25.59,10.95,3.97,-2.61,-2.26,6.279022567354401,5.02,37.75,0.37425174251742516,2.3499351371386212
2021.0,5.0,6.0,18.0,80.19,15.28,25.14,10.77,4.23,-2.92,-2.8,4.913677859732105,5.62,35.45,0.438540385403854,2.1548461823573017
2021.0,5.0,6.0,19.0,93.67,14.43,25.29,8.77,3.88,-2.65,-1.96,6.077766495020017,4.75,28.93,0.41414514145141446,2.5170774647887324
2021.0,5.0,6.0,20.0,107.14,13.58,24.99,6.77,3.52,-2.39,-1.13,7.3868910502001235,6.15,26.02,0.389749897498975,2.879040029651594
2021.0,5.0,6.0,21.0,120.62,12.73,24.9,4.77,3.17,-2.13,-0.3,8.87157527793794,5.47,19.5,0.36535465354653546,3.2412713120830245
2021.0,5.0,6.0,22.0,121.58,12.22,24.25,5.02,2.47,-1.91,-0.53,9.315383839777402,6.65,36.15,0.3507175071750717,3.267068198665678
2021.0,5.0,6.0,23.0,122.54,11.7,24.77,5.28,1.76,-1.7,-0.77,9.80622459453075,7.83,25.32,0.3357933579335793,3.2928650852483323
2023.0,9.0,26.0,0.0,6.93,113.26,15.96,6.53,0.13,-2.3,2.43,0.5539042787160037,71.6,22.48,0.6325881057268722,0.3503932584269662
2023.0,9.0,26.0,1.0,4.64,117.88,18.05,6.81,-0.02,-0.63,2.3,0.3563328783719424,99.58,20.65,0.6583920704845814,0.23460674157303366
2023.0,9.0,26.0,2.0,2.36,122.5,16.21,7.1,-0.18,1.04,2.17,0.1744030022833631,21.22,22.4,0.6841960352422907,0.1193258426966292
2023.0,9.0,26.0,3.0,0.07,127.12,19.52,7.38,-0.33,2.71,2.03,0.004984965975629056,16.33,22.6,0.71,0.0035393258426966293
2023.0,9.0,26.0,4.0,15.47,98.85,19.71,8.19,0.45,2.62,1.56,1.416744980633833,40.7,20.65,0.5521043108873505,0.782191011235955
2023.0,9.0,26.0,5.0,30.88,70.58,19.44,9.0,1.23,2.54,1.09,3.9607157945395897,73.72,17.07,0.394208621774701,1.5613483146067415
2023.0,9.0,26.0,6.0,46.28,42.31,18.5,9.82,2.01,2.45,0.62,9.90212416070519,74.07,10.35,0.23631293266205158,2.34
2023.0,9.0,26.0,7.0,31.52,60.11,20.31,9.97,0.53,1.92,1.19,4.746981328133743,82.85,9.82,0.3357308055380742,1.593707865168539
2023.0,9.0,26.0,8.0,16.77,77.91,18.22,10.13,-0.95,1.39,1.76,1.948578475303805,85.72,8.32,0.4351486784140969,0.8479213483146066
2023.0,9.0,26.0,9.0,2.01,95.72,17.48,10.28,-2.42,0.86,2.33,0.19009531347265096,84.62,8.62,0.5346224040276903,0.10162921348314605
2023.0,9.0,26.0,10.0,5.56,89.22,17.61,10.01,-2.35,0.64,1.89,0.5641448336391789,74.9,9.8,0.4983181246066708,0.28112359550561794
2023.0,9.0,26.0,11.0,9.12,82.73,19.54,9.74,-2.27,0.42,1.44,0.9979524681625814,64.0,10.68,0.4620696979232221,0.46112359550561793
2023.0,9.0,26.0,12.0,12.67,76.24,18.75,9.47,-2.19,0.2,1.0,1.5044292542336801,54.15,14.05,0.42582127123977337,0.6406179775280899
2023.0,9.0,26.0,13.0,8.52,86.44,19.22,9.4,-0.85,0.38,0.97,0.8922835349843238,31.2,26.12,0.4827910635619886,0.43078651685393254
2023.0,9.0,26.0,14.0,4.36,96.65,19.99,9.34,0.49,0.55,0.93,0.40837831560472543,12.85,41.47,0.5398167086217747,0.2204494382022472
2023.0,9.0,26.0,15.0,0.21,106.85,18.96,9.27,1.83,0.73,0.9,0.01779191974231068,6.45,44.9,0.5967865009439899,0.010617977528089887
2023.0,9.0,26.0,16.0,0.83,104.68,18.17,8.79,0.5,0.07,1.07,0.07177817649738404,6.68,45.58,0.5846664568911265,0.041966292134831454
2023.0,9.0,26.0,17.0,1.44,102.52,20.95,8.31,-0.83,-0.59,1.25,0.12715455935338477,5.88,37.83,0.5726022655758337,0.07280898876404493
2023.0,9.0,26.0,18.0,2.06,100.35,20.54,7.83,-2.16,-1.24,1.43,0.18583516010153733,5.9,32.03,0.5604822215229703,0.1041573033707865
2023.0,9.0,26.0,19.0,1.37,101.53,19.27,8.21,-0.94,-1.35,1.29,0.12215302423014912,6.33,28.02,0.5670728445563247,0.06926966292134831
2023.0,9.0,26.0,20.0,0.69,102.71,18.75,8.58,0.29,-1.45,1.14,0.06081551714635605,6.3,25.52,0.573663467589679,0.03488764044943819
2023.0,9.0,26.0,21.0,0.0,103.88,18.14,8.96,1.51,-1.55,1.0,0.0,5.32,24.7,0.5801982378854624,0.0
2023.0,9.0,26.0,22.0,0.01,99.55,17.41,9.4,1.19,-1.76,1.09,0.0009093619499490071,6.62,22.2,0.5560140025173065,0.0005056179775280899
2023.0,9.0,26.0,23.0,0.02,95.21,19.72,9.84,0.86,-1.96,1.17,0.0019016276046092567,6.57,19.2,0.5317739144115795,0.0010112359550561798
2020.0,1.0,20.0,0.0,0.5,54.35,17.22,13.73,1.67,-0.3,4.64,0.005502137910313499,26.05,27.65,1.6909284427705913,0.00930372148859544
2020.0,1.0,20.0,1.0,4.81,52.18,17.76,13.07,0.61,-0.32,5.1,0.05513178037550175,19.05,43.1,1.6234157524152613,0.08950180072028811
2020.0,1.0,20.0,2.0,9.11,50.0,18.0,12.42,-0.46,-0.34,5.56,0.10897061161306626,18.55,44.38,1.5555919436711971,0.16951380552220888
2020.0,1.0,20.0,3.0,13.41,47.83,18.17,11.77,-1.52,-0.36,6.02,0.167683145751891,13.75,54.0,1.488079253315867,0.24952581032412968
2020.0,1.0,20.0,4.0,19.34,40.11,18.8,12.02,-0.89,-0.73,5.38,0.28837979154973414,19.25,48.75,1.247895857213034,0.35986794717887155
2020.0,1.0,20.0,5.0,25.26,32.39,19.41,12.28,-0.27,-1.11,4.73,0.46642671172887346,24.92,45.77,1.0077124611102015,0.47002400960384155
2020.0,1.0,20.0,6.0,31.18,24.67,19.29,12.54,0.36,-1.48,4.09,0.7559063213107656,34.83,52.65,0.7675290650073687,0.5801800720288116
2020.0,1.0,20.0,7.0,29.38,29.32,19.3,11.67,0.86,-1.5,4.09,0.5993062975172118,54.5,55.88,0.91219911576879,0.546686674669868
2020.0,1.0,20.0,8.0,27.58,33.97,18.71,10.8,1.36,-1.52,4.09,0.485578814826986,57.45,70.25,1.0568691665302112,0.5131932773109245
2020.0,1.0,20.0,9.0,25.79,38.63,17.57,9.94,1.86,-1.53,4.09,0.3992892793178691,51.15,78.78,1.201850335680367,0.4798859543817528
2020.0,1.0,20.0,10.0,26.11,41.6,18.58,10.66,1.8,-1.53,4.36,0.3753829621423468,35.53,83.93,1.294252497134436,0.4858403361344538
2020.0,1.0,20.0,11.0,26.44,44.58,16.39,11.38,1.73,-1.53,4.63,0.3547173264715677,20.98,96.6,1.3869657769772392,0.4919807923169269
2020.0,1.0,20.0,12.0,26.77,47.56,15.57,12.1,1.67,-1.52,4.89,0.336641413016891,11.88,91.83,1.4796790568200429,0.49812124849939976
2020.0,1.0,20.0,13.0,23.17,50.87,15.54,12.59,1.65,-1.29,4.51,0.27241142119165446,1.9,103.0,1.582659243491076,0.4311344537815127
2020.0,1.0,20.0,14.0,19.58,54.18,15.59,13.09,1.63,-1.07,4.13,0.21613977875349008,2.05,105.72,1.6856394301621092,0.36433373349339737
2020.0,1.0,20.0,15.0,15.98,57.49,16.21,13.58,1.61,-0.84,3.75,0.16624380945904008,1.82,91.47,1.7886196168331425,0.2973469387755102
2020.0,1.0,20.0,16.0,11.45,58.68,15.34,13.09,1.56,-0.81,3.96,0.11670148901235232,2.33,89.45,1.825642705092517,0.21305522208883554
2020.0,1.0,20.0,17.0,6.92,59.88,13.95,12.59,1.52,-0.77,4.16,0.06911706988459343,2.25,79.88,1.8629769117406259,0.1287635054021609
2020.0,1.0,20.0,18.0,2.38,61.07,12.8,12.09,1.47,-0.74,4.37,0.02330827067669173,1.65,74.22,1.9000000000000001,0.04428571428571429
2020.0,1.0,20.0,19.0,10.75,48.94,11.51,12.45,1.83,-1.0,4.64,0.13137281776969925,2.38,74.5,1.5226133944653677,0.20003001200480194
2020.0,1.0,20.0,20.0,19.11,36.81,12.44,12.81,2.19,-1.25,4.91,0.31049591114273534,3.25,61.15,1.1452267889307353,0.3555882352941177
2020.0,1.0,20.0,21.0,27.48,24.67,13.0,13.18,2.55,-1.51,5.18,0.6662060843367492,1.95,55.25,0.7675290650073687,0.5113325330132054
2020.0,1.0,20.0,22.0,38.73,20.48,12.86,12.95,2.61,-1.52,4.88,1.1310415526202255,1.5,59.35,0.6371704601277224,0.7206662665066026
2020.0,1.0,20.0,23.0,49.98,16.28,12.25,12.73,2.68,-1.53,4.58,1.8361276348118452,1.62,58.6,0.5065007368593418,0.93
2020.0,4.0,15.0,0.0,74.12,27.7,27.34,20.53,1.57,-0.46,-1.19,32.152140278494066,24.85,21.33,0.097971704922766,3.15
2020.0,4.0,15.0,1.0,61.75,55.15,27.68,20.46,1.22,-0.43,-0.8,13.45382243659106,17.2,24.98,0.19505918868196911,2.624291689152725
2020.0,4.0,15.0,2.0,49.38,82.61,27.11,20.38,0.88,-0.41,-0.41,7.182451628637071,25.47,25.55,0.29218204128771474,2.0985833783054506
2020.0,4.0,15.0,3.0,37.02,110.06,28.22,20.31,0.53,-0.38,-0.03,4.04167280697587,41.95,21.25,0.3892695250469179,1.5733000539665407
2020.0,4.0,15.0,4.0,35.97,103.17,28.23,20.26,0.87,-0.54,0.58,4.1892979931140815,68.28,20.82,0.36490038977912514,1.528676470588235
2020.0,4.0,15.0,5.0,34.92,96.27,28.35,20.2,1.22,-0.69,1.2,4.358504609570948,96.42,17.3,0.34049588566479,1.4840528872099297
2020.0,4.0,15.0,6.0,33.88,89.37,28.49,20.15,1.56,-0.84,1.81,4.555183641127394,115.38,11.62,0.3160913815504548,1.4398542903399891
2020.0,4.0,15.0,7.0,39.92,95.75,29.21,20.2,1.85,-1.14,1.56,5.009633983662691,102.85,7.4,0.3386567056445792,1.6965461413923366
2020.0,4.0,15.0,8.0,45.95,102.14,28.88,20.24,2.13,-1.44,1.32,5.405600033615679,92.22,4.88,0.36125739858524614,1.9528130059363193
2020.0,4.0,15.0,9.0,51.99,108.52,29.83,20.29,2.42,-1.74,1.08,5.756576477715195,99.15,3.75,0.38382272267937056,2.209504856988667
2020.0,4.0,15.0,10.0,47.15,105.76,27.94,20.58,2.47,-1.53,1.28,5.356911867197988,86.15,3.68,0.37406092103363653,2.003811386940097
2020.0,4.0,15.0,11.0,42.31,103.0,26.79,20.87,2.51,-1.32,1.49,4.935828337748211,81.32,2.9,0.36429911938790244,1.7981179168915273
2020.0,4.0,15.0,12.0,37.47,100.24,26.29,21.16,2.56,-1.12,1.69,4.491556649054989,79.12,4.65,0.3545373177421683,1.5924244468429574
2020.0,4.0,15.0,13.0,33.68,113.01,26.44,21.0,2.59,-0.84,1.4,3.5810423272335448,66.3,12.55,0.3997033347769598,1.4313545601726927
2020.0,4.0,15.0,14.0,29.9,125.77,26.75,20.84,2.63,-0.56,1.12,2.8565930407123994,37.95,30.15,0.44483398296520865,1.270709660010793
2020.0,4.0,15.0,15.0,26.12,138.54,27.71,20.67,2.67,-0.28,0.83,2.265438285405905,10.45,55.82,0.49,1.1100647598488935
