year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2023.0,9.0,17.0,5.0,17.14,71.2,29.26,8.11,1.2,-0.76,-0.26,2.8019891559968646,17.45,9.75,0.264318397651731,0.7406172839506173
2023.0,9.0,17.0,6.0,17.82,71.27,28.79,7.6,1.38,-0.28,-0.3,2.9102920110552404,20.88,9.7,0.2645782612449279,0.77
2023.0,9.0,17.0,7.0,13.72,76.88,27.55,7.67,0.34,-0.68,-0.23,2.0771906686349006,20.65,10.05,0.2854044720711387,0.5928395061728395
2023.0,9.0,17.0,8.0,9.62,82.49,28.38,7.73,-0.7,-1.08,-0.17,1.357404843998004,25.23,9.47,0.30623068289734956,0.415679012345679
2023.0,9.0,17.0,9.0,5.53,88.1,26.97,7.79,-1.74,-1.48,-0.1,0.7306087163107464,26.1,9.22,0.32705689372356034,0.23895061728395064
2023.0,9.0,17.0,10.0,9.06,88.15,26.67,7.82,-1.58,-0.59,0.06,1.1963038689337677,23.85,10.48,0.3272425105758439,0.3914814814814815
2023.0,9.0,17.0,11.0,12.59,88.21,27.15,7.85,-1.42,0.29,0.22,1.6612826684734896,20.92,12.48,0.32746525079858413,0.5440123456790124
2023.0,9.0,17.0,12.0,16.13,88.26,26.87,7.89,-1.26,1.17,0.39,2.127188960734405,16.55,14.82,0.32765086765086765,0.6969753086419753
2023.0,9.0,17.0,13.0,10.77,97.45,25.92,8.23,-0.56,0.52,-0.24,1.286380612597993,14.25,16.18,0.36176724510057845,0.4653703703703704
2023.0,9.0,17.0,14.0,5.42,106.64,26.85,8.56,0.14,-0.13,-0.86,0.5915817617194997,11.67,19.15,0.3958836225502892,0.23419753086419753
2023.0,9.0,17.0,15.0,0.07,115.83,26.51,8.9,0.84,-0.78,-1.49,0.007034165948894632,11.8,17.57,0.43,0.003024691358024692
2023.0,9.0,17.0,16.0,0.04,110.95,27.2,8.94,0.64,-0.12,-1.38,0.004196317218105788,14.22,14.2,0.41188379521712853,0.0017283950617283952
2023.0,9.0,17.0,17.0,0.02,106.08,28.04,8.98,0.43,0.54,-1.27,0.002194482444140447,12.73,13.38,0.3938047138047138,0.0008641975308641976
2023.0,9.0,17.0,18.0,0.0,101.2,27.18,9.01,0.23,1.2,-1.16,0.0,17.5,12.97,0.37568850902184237,0.0
2023.0,9.0,17.0,19.0,0.16,101.3,26.06,8.86,0.38,0.62,-1.1,0.01838426042838449,17.42,11.12,0.3760597427264094,0.006913580246913581
2023.0,9.0,17.0,20.0,0.32,101.41,25.85,8.7,0.53,0.04,-1.04,0.03672863783444136,10.12,10.2,0.3764680998014331,0.013827160493827161
2023.0,9.0,17.0,21.0,0.48,101.51,26.81,8.55,0.68,-0.54,-0.99,0.055038683323672996,11.62,9.55,0.3768393335060002,0.02074074074074074
2023.0,9.0,17.0,22.0,5.39,100.07,27.13,9.02,0.57,-0.08,-0.64,0.6269320777781136,12.03,9.82,0.37149356816023477,0.2329012345679012
2023.0,9.0,17.0,23.0,10.31,98.63,26.59,9.49,0.47,0.38,-0.28,1.2167049036922113,9.62,10.15,0.36614780281446946,0.4454938271604938
2022.0,11.0,8.0,0.0,44.34,61.79,9.1,7.26,0.09,-0.84,1.72,0.7946414571096245,5.7,38.5,0.912610134963076,0.7251978474200698
2022.0,11.0,8.0,1.0,61.15,51.67,9.03,8.52,-1.16,-0.67,1.84,1.3105443579432283,4.8,34.75,0.7631423478482301,1.0001318982800464
2022.0,11.0,8.0,2.0,77.96,41.56,8.41,9.79,-2.41,-0.5,1.95,2.0772559748568216,5.0,42.27,0.6138222561751973,1.2750659491400231
2022.0,11.0,8.0,3.0,94.77,31.44,10.65,11.05,-3.65,-0.33,2.07,3.3379672282179524,5.93,45.38,0.4643544690603514,1.55
2022.0,11.0,8.0,4.0,82.74,37.74,15.99,9.79,-2.89,-1.06,1.56,2.427768912443242,5.18,49.22,0.5574025974025973,1.3532446976891421
2022.0,11.0,8.0,5.0,70.71,44.04,12.02,8.53,-2.12,-1.78,1.05,1.7779815589474,31.98,53.03,0.6504507257448433,1.1564893953782842
2022.0,11.0,8.0,6.0,58.68,50.34,11.46,7.27,-1.35,-2.51,0.53,1.2908346634183359,30.2,59.5,0.7434988540870894,0.9597340930674264
2022.0,11.0,8.0,7.0,56.2,52.12,13.27,7.03,-1.27,-1.62,0.91,1.1940585804539607,36.88,44.0,0.7697886427298191,0.9191727339875488
2022.0,11.0,8.0,8.0,53.72,53.91,11.02,6.78,-1.2,-0.74,1.28,1.1034696618445896,44.68,21.9,0.7962261268143619,0.8786113749076713
2022.0,11.0,8.0,9.0,51.24,55.69,10.23,6.54,-1.12,0.14,1.65,1.0188860787721894,38.62,15.97,0.8225159154570917,0.8380500158277937
2022.0,11.0,8.0,10.0,57.53,46.73,10.12,6.29,-0.86,-0.47,2.24,1.3633027735460972,44.62,14.75,0.6901807995925642,0.9409253983328059
2022.0,11.0,8.0,11.0,63.82,37.78,10.04,6.04,-0.59,-1.08,2.83,1.870632913943754,46.27,14.33,0.5579933791698497,1.043800780837818
2022.0,11.0,8.0,12.0,70.12,28.83,11.87,5.79,-0.32,-1.69,3.42,2.6933388170153307,22.82,31.25,0.4258059587471351,1.1468397172100877
2022.0,11.0,8.0,13.0,67.87,35.4,11.66,6.84,-0.43,-0.82,3.18,2.123089548617722,26.38,24.98,0.5228418640183345,1.1100400970771342
2022.0,11.0,8.0,14.0,65.62,41.98,11.38,7.89,-0.53,0.05,2.93,1.7309619330057822,20.03,28.05,0.620025464731347,1.0732404769441808
2022.0,11.0,8.0,15.0,63.37,48.55,11.25,8.93,-0.64,0.92,2.69,1.4454004917424945,13.5,29.0,0.7170613700025463,1.0364408568112273
2022.0,11.0,8.0,16.0,66.17,57.86,11.45,8.99,-1.28,0.11,2.26,1.2664161218456633,9.62,33.95,0.8545658263305321,1.0822359396433472
2022.0,11.0,8.0,17.0,68.96,67.17,10.88,9.04,-1.93,-0.7,1.84,1.1368826264866907,17.88,24.18,0.9920702826585178,1.1278674686082093
2022.0,11.0,8.0,18.0,71.75,76.47,13.79,9.09,-2.57,-1.51,1.42,1.039021514740839,19.27,25.1,1.1294270435446905,1.1734989975730719
2022.0,11.0,8.0,19.0,66.85,73.42,13.9,9.06,-2.89,-1.36,1.0,1.0082790805559927,10.15,34.17,1.0843799337916984,1.0933576026168619
2022.0,11.0,8.0,20.0,61.94,70.37,11.37,9.04,-3.21,-1.21,0.59,0.974714384422893,4.4,51.8,1.0393328240387063,1.0130526537933946
2022.0,11.0,8.0,21.0,57.04,67.32,10.78,9.02,-3.53,-1.06,0.17,0.9382728177960195,3.58,37.7,0.994285714285714,0.9329112588371847
2022.0,11.0,8.0,22.0,52.43,72.93,9.31,7.82,-2.92,-0.35,0.75,0.7960995334509433,4.53,29.5,1.0771428571428572,0.8575129260314447
2022.0,11.0,8.0,23.0,47.82,78.54,9.66,6.63,-2.31,0.35,1.33,0.674236718298021,1.05,34.0,1.16,0.7821145932257043
2020.0,12.0,24.0,0.0,152.37,42.32,18.44,9.07,-3.16,2.12,-1.85,0.8620689655172414,10.25,48.75,0.58,0.5
2020.0,12.0,24.0,1.0,138.77,35.9,16.55,8.44,-2.67,1.69,-1.37,0.9255275310800777,17.43,58.53,0.4920132325141776,0.455371792347575
2020.0,12.0,24.0,2.0,125.16,29.47,17.62,7.8,-2.17,1.26,-0.89,1.0168891672117848,19.48,52.4,0.4038894139886578,0.410710769836582
2020.0,12.0,24.0,3.0,111.55,23.04,17.72,7.17,-1.68,0.83,-0.41,1.159245188788533,16.3,88.05,0.315765595463138,0.366049747325589
2020.0,12.0,24.0,4.0,116.38,19.75,18.51,6.12,-1.27,0.85,-0.27,1.4109104663700411,12.42,135.88,0.27067580340264646,0.38189932401391347
2020.0,12.0,24.0,5.0,121.21,16.45,18.62,5.06,-0.87,0.87,-0.14,1.7642525393269797,29.7,145.25,0.22544896030245742,0.39774890070223795
2020.0,12.0,24.0,6.0,126.05,13.16,18.84,4.01,-0.47,0.89,-0.0,2.2933754700743103,95.7,76.65,0.180359168241966,0.41363129224913037
2020.0,12.0,24.0,7.0,120.42,13.36,21.43,3.7,-0.32,0.14,0.09,2.1581437406263713,120.85,56.1,0.1831001890359168,0.3951565268753692
2020.0,12.0,24.0,8.0,114.79,13.57,24.37,3.38,-0.17,-0.61,0.18,2.0254074844037366,152.75,32.27,0.1859782608695652,0.3766817615016079
2020.0,12.0,24.0,9.0,109.16,13.77,22.75,3.07,-0.02,-1.36,0.27,1.8980943174981186,148.28,26.1,0.18871928166351604,0.3582069961278467
2020.0,12.0,24.0,10.0,109.1,15.54,22.79,3.27,-0.08,-1.09,0.34,1.6809776469226134,138.5,24.02,0.21297731568998104,0.3580101069764389
2020.0,12.0,24.0,11.0,109.04,17.3,23.78,3.46,-0.14,-0.82,0.41,1.5091344806014868,121.9,25.65,0.2370982986767486,0.35781321782503117
2020.0,12.0,24.0,12.0,108.98,19.06,24.18,3.66,-0.19,-0.55,0.49,1.3690273030238218,73.62,43.65,0.26121928166351605,0.3576163286736234
2020.0,12.0,24.0,13.0,114.57,18.05,24.75,3.57,0.13,0.9,0.01,1.5197841437412298,16.07,76.4,0.24737712665406425,0.3759598346131128
2020.0,12.0,24.0,14.0,120.16,17.03,24.64,3.48,0.46,2.34,-0.46,1.689403828151753,8.38,66.5,0.23339792060491493,0.3943033405526022
2020.0,12.0,24.0,15.0,125.75,16.02,24.9,3.39,0.79,3.79,-0.94,1.8794625837902317,8.38,58.02,0.21955576559546314,0.4126468464920916
2020.0,12.0,24.0,16.0,128.89,16.98,18.04,3.69,-0.8,1.85,-0.89,1.81748041664925,8.85,57.33,0.2327126654064272,0.42295071208243085
2020.0,12.0,24.0,17.0,132.02,17.94,20.63,4.0,-2.38,-0.09,-0.84,1.761998327979956,9.18,75.12,0.2458695652173913,0.43322176281420227
2020.0,12.0,24.0,18.0,135.15,18.9,22.87,4.3,-3.97,-2.03,-0.8,1.7121525149850034,8.17,75.97,0.25902646502835536,0.44349281354597364
2020.0,12.0,24.0,19.0,128.84,23.91,23.0,4.98,-2.05,-2.6,-1.33,1.2902068468867085,8.65,62.75,0.3276890359168242,0.42278663778959114
2020.0,12.0,24.0,20.0,122.52,28.92,23.26,5.67,-0.14,-3.17,-1.86,1.014371180213597,8.3,63.58,0.396351606805293,0.40204764717464064
2020.0,12.0,24.0,21.0,116.2,33.93,23.48,6.35,1.77,-3.73,-2.39,0.8199936149275938,10.75,73.8,0.4650141776937618,0.3813086565596902
2020.0,12.0,24.0,22.0,131.32,33.04,23.12,6.9,0.47,-1.89,-2.24,0.9516539129829734,9.25,78.45,0.4528166351606805,0.43092472271444504
2020.0,12.0,24.0,23.0,146.44,32.14,22.75,7.45,-0.82,-0.05,-2.09,1.0909429749664477,8.43,62.02,0.44048204158790166,0.48054078886919993
2021.0,3.0,4.0,0.0,53.49,30.25,33.56,15.91,2.96,-1.26,-5.74,2.1263611555133513,9.88,46.05,0.2823803967327888,0.6004427066910514
2021.0,3.0,4.0,1.0,64.88,28.02,31.98,15.53,2.25,-0.58,-5.29,2.784405745911543,6.45,41.1,0.26156359393232204,0.7282991738664312
2021.0,3.0,4.0,2.0,76.26,25.8,32.11,15.15,1.55,0.11,-4.85,3.55440495797469,5.92,53.15,0.2408401400233372,0.8560433877782684
2021.0,3.0,4.0,3.0,87.64,23.57,31.15,14.76,0.85,0.8,-4.4,4.471287519348857,9.0,87.88,0.22002333722287046,0.9837876016901054
2021.0,3.0,4.0,4.0,97.13,24.89,30.22,14.8,1.67,-0.04,-4.75,4.692651507206851,23.6,69.17,0.23234539089848305,1.0903159487923315
2021.0,3.0,4.0,5.0,106.61,26.21,31.45,14.84,2.49,-0.88,-5.1,4.891259827044924,28.18,42.48,0.24466744457409567,1.1967320426310146
2021.0,3.0,4.0,6.0,116.09,27.53,31.63,14.88,3.31,-1.72,-5.45,5.070822525220358,69.4,62.85,0.25698949824970824,1.3031481364696982
2021.0,3.0,4.0,7.0,114.33,31.22,28.88,14.46,2.91,-1.53,-5.04,4.403693820899369,83.83,99.15,0.2914352392065344,1.283391562086145
2021.0,3.0,4.0,8.0,112.57,34.91,28.88,14.05,2.51,-1.35,-4.62,3.877596621530798,95.2,93.47,0.32588098016336053,1.2636349877025919
2021.0,3.0,4.0,9.0,110.81,38.6,30.36,13.63,2.12,-1.16,-4.21,3.452084845253939,112.3,49.42,0.3603267211201867,1.243878413319039
2021.0,3.0,4.0,10.0,114.87,36.58,29.82,13.28,1.76,-0.96,-3.77,3.7761803760185395,119.15,37.88,0.3414702450408401,1.2894532383174624
2021.0,3.0,4.0,11.0,118.92,34.55,29.25,12.93,1.4,-0.76,-3.33,4.139011755480674,130.55,38.45,0.32252042007001164,1.334915810052343
2021.0,3.0,4.0,12.0,122.98,32.52,30.31,12.58,1.05,-0.56,-2.89,4.54751104796474,105.1,35.3,0.3035705950991832,1.3804906350507664
2021.0,3.0,4.0,13.0,130.73,33.04,30.17,12.46,1.16,-0.88,-3.12,4.758006528269228,68.95,35.1,0.30842473745624266,1.4674869142965252
2021.0,3.0,4.0,14.0,138.48,33.56,30.0,12.33,1.28,-1.19,-3.34,4.961978906681084,15.3,66.55,0.3132788798133022,1.554483193542284
2021.0,3.0,4.0,15.0,146.23,34.07,29.6,12.21,1.39,-1.51,-3.57,5.161241224608721,10.1,68.1,0.3180396732788798,1.641479472788043
2021.0,3.0,4.0,16.0,147.04,39.86,29.64,12.13,1.65,-1.49,-3.69,4.435963976965351,5.1,62.92,0.3720886814469078,1.650571987135019
2021.0,3.0,4.0,17.0,147.84,45.64,27.24,12.05,1.91,-1.47,-3.8,3.8952571119719925,5.0,56.15,0.4260443407234539,1.6595522482184526
2021.0,3.0,4.0,18.0,148.65,51.42,28.44,11.97,2.18,-1.44,-3.92,3.4763432553446436,4.62,52.98,0.48,1.6686447625654288
2021.0,3.0,4.0,19.0,151.96,49.52,28.77,12.02,2.36,-1.52,-3.7,3.690102756532715,3.55,60.92,0.4622637106184364,1.7058005927981335
2021.0,3.0,4.0,20.0,155.26,47.62,28.09,12.08,2.54,-1.59,-3.49,3.9206674020647103,5.1,59.73,0.4445274212368728,1.7428441697672952
2021.0,3.0,4.0,21.0,158.57,45.72,28.9,12.13,2.72,-1.66,-3.27,4.1706583552056,5.4,53.5,0.4267911318553092,1.78
2021.0,3.0,4.0,22.0,152.82,46.86,30.5,11.97,1.98,-0.87,-3.97,3.9216399862826514,5.0,51.4,0.43743290548424735,1.715454373462824
2021.0,3.0,4.0,23.0,147.07,48.01,30.0,11.81,1.24,-0.08,-4.66,3.683682556017706,7.43,49.05,0.44816802800466743,1.650908746925648
2023.0,12.0,18.0,0.0,22.92,80.98,26.62,9.59,1.93,-1.63,-1.14,5.997341337275095,1.23,28.0,0.3559910767010039,2.135
2023.0,12.0,18.0,1.0,20.33,88.28,28.01,9.46,1.77,-1.65,-1.0,4.879743346641418,0.82,28.57,0.3880821468407585,1.8937412739965092
2023.0,12.0,18.0,2.0,17.73,95.59,27.07,9.34,1.61,-1.68,-0.86,3.9302321183853146,0.78,28.23,0.4202171773505676,1.6515510471204187
2023.0,12.0,18.0,3.0,15.13,102.9,27.27,9.22,1.45,-1.71,-0.72,3.115627150159378,4.05,27.15,0.45235220786037666,1.409360820244328
2023.0,12.0,18.0,4.0,11.76,108.91,26.43,9.84,1.24,-1.74,-0.68,2.2880288179859662,9.55,31.35,0.47877239026310614,1.0954450261780104
2023.0,12.0,18.0,5.0,8.39,114.91,25.4,10.46,1.02,-1.77,-0.64,1.5471273464650868,17.25,22.85,0.5051486122957811,0.7815292321116928
2023.0,12.0,18.0,6.0,5.02,120.91,25.91,11.08,0.81,-1.8,-0.6,0.8797584004445839,26.18,13.6,0.5315248343284562,0.4676134380453751
2023.0,12.0,18.0,7.0,3.36,131.41,26.83,10.98,-0.06,-1.22,-0.75,0.5417922501371967,33.83,10.65,0.5776832228856374,0.31298429319371723
2023.0,12.0,18.0,8.0,1.7,141.91,27.39,10.87,-0.93,-0.65,-0.9,0.253838707513941,38.88,8.12,0.6238416114428188,0.1583551483420593
2023.0,12.0,18.0,9.0,0.04,152.41,27.03,10.77,-1.81,-0.07,-1.04,0.005561199239405068,41.0,8.03,0.67,0.0037260034904013956
2023.0,12.0,18.0,10.0,1.02,140.3,26.75,11.13,-1.92,-0.2,-0.93,0.1540509664289524,43.28,9.38,0.616763991864051,0.09501308900523558
2023.0,12.0,18.0,11.0,2.01,128.19,26.55,11.48,-2.03,-0.32,-0.81,0.33224911769955334,43.05,10.0,0.5635279837281019,0.1872316753926701
2023.0,12.0,18.0,12.0,2.99,116.07,26.32,11.83,-2.14,-0.45,-0.69,0.5458497683450508,30.75,18.12,0.5102480152220983,0.2785187609075043
2023.0,12.0,18.0,13.0,9.21,103.91,26.04,11.55,-2.02,-0.64,-0.86,1.8781237810787845,4.63,40.6,0.45679220523587694,0.8579123036649213
2023.0,12.0,18.0,14.0,15.43,91.75,25.45,11.27,-1.89,-0.84,-1.04,3.5635411615474974,3.47,42.35,0.4033363952496556,1.4373058464223383
2023.0,12.0,18.0,15.0,21.65,79.59,25.52,10.98,-1.77,-1.03,-1.21,5.763964832919578,3.6,40.83,0.34988058526343424,2.016699389179755
2023.0,12.0,18.0,16.0,20.76,78.46,25.87,10.85,-1.38,-1.4,-1.35,5.606618062507521,5.45,35.78,0.34491306344728034,1.9337958115183245
2023.0,12.0,18.0,17.0,19.88,77.33,25.79,10.73,-0.98,-1.77,-1.49,5.4474129175045904,11.77,28.23,0.33994554163112656,1.8518237347294935
2023.0,12.0,18.0,18.0,18.99,76.2,25.55,10.6,-0.59,-2.14,-1.63,5.280705158043314,9.75,28.43,0.3349780198149728,1.7689201570680624
2023.0,12.0,18.0,19.0,15.56,82.96,25.74,10.42,-0.82,-1.88,-1.41,3.9743194828138324,12.77,25.43,0.36469522997178666,1.4494153577661428
2023.0,12.0,18.0,20.0,12.13,89.71,25.98,10.24,-1.06,-1.62,-1.2,2.8651137615156674,16.5,27.2,0.39436847975854605,1.1299105584642233
2023.0,12.0,18.0,21.0,8.71,96.47,26.5,10.06,-1.29,-1.36,-0.98,1.913144629324401,4.25,37.7,0.4240856899153599,0.811337260034904
2023.0,12.0,18.0,22.0,5.81,119.19,26.47,11.18,-0.55,-0.4,-1.28,1.0328999087615551,12.35,20.07,0.5239636506790893,0.5412020069808027
2023.0,12.0,18.0,23.0,2.9,141.91,25.89,12.29,0.18,0.57,-1.59,0.4330189716414288,7.55,25.98,0.6238416114428188,0.2701352530541012
2023.0,10.0,1.0,0.0,82.46,31.43,32.37,21.25,-2.3,2.02,-0.13,17.442467202864986,14.53,18.02,0.10778291729803015,1.88
2023.0,10.0,1.0,1.0,54.98,62.75,30.64,21.3,-2.31,1.86,-0.1,5.8250542038199535,10.05,20.35,0.2151886115320201,1.2534853262187726
2023.0,10.0,1.0,2.0,27.5,94.07,31.46,21.35,-2.32,1.71,-0.07,1.9435267183305807,21.2,16.0,0.32259430576601006,0.6269706524375455
2023.0,10.0,1.0,3.0,0.01,125.39,30.67,21.4,-2.33,1.55,-0.05,0.000530207739904901,34.62,13.68,0.43,0.00022798932815910745
2023.0,10.0,1.0,4.0,2.03,113.44,30.68,21.24,-2.68,1.47,0.02,0.1189703627191038,48.65,13.45,0.3890198580429061,0.04628183361629881
2023.0,10.0,1.0,5.0,4.04,101.49,31.1,21.07,-3.02,1.38,0.09,0.2646470627322586,62.33,11.12,0.34803971608581225,0.09210768857627942
2023.0,10.0,1.0,6.0,6.06,89.54,31.13,20.91,-3.37,1.3,0.15,0.4499502523458273,70.1,9.98,0.3070595741287184,0.13816153286441912
2023.0,10.0,1.0,7.0,4.07,98.24,29.96,21.12,-3.41,1.3,-0.31,0.2754323966023713,75.1,9.68,0.33689448919371556,0.09279165656075675
2023.0,10.0,1.0,8.0,2.09,106.94,30.13,21.32,-3.45,1.31,-0.77,0.12993168541140068,80.05,9.47,0.3667294042587128,0.04764976958525346
2023.0,10.0,1.0,9.0,0.1,115.64,27.82,21.52,-3.49,1.31,-1.23,0.005749113499366616,90.53,9.93,0.39656431932371006,0.002279893281591075
2023.0,10.0,1.0,10.0,7.41,106.03,28.33,21.69,-2.95,1.03,-0.4,0.46462054742475317,82.0,9.98,0.3636087407289258,0.16894009216589864
2023.0,10.0,1.0,11.0,14.72,96.41,28.35,21.87,-2.4,0.75,0.42,1.0150669619523536,71.02,9.9,0.3306188691283196,0.33560029105020617
2023.0,10.0,1.0,12.0,22.03,86.79,27.82,22.04,-1.86,0.47,1.25,1.6875388288997146,64.88,10.52,0.29762899752771355,0.5022604899345138
2023.0,10.0,1.0,13.0,20.28,81.8,28.79,22.15,-2.13,0.47,0.69,1.6482520045420297,54.93,11.9,0.2805167876226174,0.46236235750666993
2023.0,10.0,1.0,14.0,18.52,76.81,29.18,22.26,-2.41,0.47,0.13,1.602995055778715,37.0,19.68,0.26340457771752135,0.422236235750667
2023.0,10.0,1.0,15.0,16.77,71.83,28.85,22.37,-2.69,0.48,-0.43,1.5521588367770416,36.67,19.23,0.24632666081824706,0.3823381033228232
2023.0,10.0,1.0,16.0,17.19,71.12,27.81,21.88,-2.74,0.93,-0.24,1.6069157013916655,26.35,19.95,0.24389185740489674,0.39191365510550574
2023.0,10.0,1.0,17.0,17.62,70.42,26.89,21.39,-2.78,1.39,-0.06,1.6634848461908878,27.6,17.32,0.2414913469973682,0.4017171962163474
2023.0,10.0,1.0,18.0,18.04,69.72,26.0,20.91,-2.83,1.85,0.13,1.7202363497711228,29.92,16.02,0.23909083658983968,0.4112927479990298
2023.0,10.0,1.0,19.0,29.09,59.38,26.71,20.87,-2.51,1.4,0.14,3.2569605154247077,33.25,14.77,0.2036318685700614,0.6632209556148435
2023.0,10.0,1.0,20.0,40.15,49.05,25.81,20.83,-2.19,0.96,0.14,5.441961982758457,38.55,13.25,0.16820719355610494,0.9153771525588164
2023.0,10.0,1.0,21.0,51.2,38.72,26.67,20.8,-1.87,0.51,0.15,8.79110724055214,33.2,15.57,0.13278251854214848,1.1673053601746304
2023.0,10.0,1.0,22.0,61.33,35.92,27.93,20.58,-1.52,0.83,-0.05,11.351300016465508,31.32,14.62,0.12318047691203446,1.3982585495998059
2023.0,10.0,1.0,23.0,71.46,33.12,29.15,20.36,-1.17,1.15,-0.24,14.344375628885974,25.55,15.65,0.11357843528192038,1.6292117390249816
2019.0,9.0,8.0,0.0,34.4,37.68,6.11,6.38,-3.24,0.19,1.65,15.449154056811214,76.1,14.7,0.12149813972715999,1.8770434782608694
2019.0,9.0,8.0,1.0,31.98,41.69,5.06,6.34,-2.98,0.56,1.27,12.980867583718332,16.7,13.62,0.13442827614716826,1.7449956521739127
2019.0,9.0,8.0,2.0,29.55,45.69,4.6,6.3,-2.72,0.93,0.88,10.944438435991863,2.92,11.3,0.14732616783794955,1.6124021739130434
2019.0,9.0,8.0,3.0,27.13,49.69,4.48,6.26,-2.45,1.3,0.5,9.2392762496486,3.1,10.5,0.16022405952873087,1.4803543478260868
2019.0,9.0,8.0,4.0,21.57,62.61,4.37,6.41,-2.62,0.88,0.69,5.829933444228458,2.43,10.32,0.20188424968995453,1.1769717391304346
2019.0,9.0,8.0,5.0,16.02,75.53,4.97,6.56,-2.79,0.46,0.88,3.5892208548996236,5.72,10.62,0.24354443985117816,0.8741347826086956
2019.0,9.0,8.0,6.0,10.46,88.46,7.77,6.71,-2.96,0.04,1.07,2.0009761165348565,14.2,10.3,0.28523687474162873,0.5707521739130436
2019.0,9.0,8.0,7.0,13.06,73.88,4.91,6.88,-2.48,0.13,0.73,2.9913928112054924,16.73,6.88,0.23822405952873088,0.7126217391304348
2019.0,9.0,8.0,8.0,15.66,59.31,4.56,7.05,-2.01,0.22,0.39,4.468080501012479,16.27,5.05,0.19124348904505994,0.8544913043478259
2019.0,9.0,8.0,9.0,18.26,44.74,5.21,7.22,-1.53,0.31,0.04,6.906562542204706,16.73,4.9,0.144262918561389,0.9963608695652174
2019.0,9.0,8.0,10.0,22.98,46.53,6.73,7.69,-0.17,-0.44,0.49,8.357456547974586,17.62,5.6,0.15003472509301366,1.2539086956521739
2019.0,9.0,8.0,11.0,27.69,48.32,4.95,8.16,1.19,-1.19,0.93,9.697352568024762,17.1,5.53,0.15580653162463828,1.5109108695652174
2019.0,9.0,8.0,12.0,32.41,50.12,7.54,8.62,2.55,-1.94,1.38,10.942715904349068,19.55,5.38,0.16161058288548988,1.7684586956521735
2019.0,9.0,8.0,13.0,32.56,49.25,6.29,8.52,1.97,-1.9,1.59,11.187558437883752,19.02,7.55,0.15880529144274494,1.7766434782608695
2019.0,9.0,8.0,14.0,32.71,48.38,5.38,8.42,1.39,-1.85,1.8,11.441206800445928,17.43,8.08,0.15600000000000003,1.7848282608695651
2019.0,9.0,8.0,15.0,32.87,47.51,7.26,8.31,0.81,-1.8,2.01,11.707706568610678,15.78,10.67,0.15319470855725506,1.7935586956521736
2019.0,9.0,8.0,16.0,37.24,50.6,7.48,8.21,1.0,-1.92,2.13,12.454213628211738,10.65,12.77,0.16315832988838364,2.032008695652174
2019.0,9.0,8.0,17.0,41.62,53.7,9.67,8.11,1.18,-2.03,2.24,13.115502834816652,2.2,17.15,0.17315419594873915,2.2710043478260866
2019.0,9.0,8.0,18.0,46.0,56.79,9.12,8.01,1.37,-2.14,2.36,13.707022272790894,1.4,15.73,0.1831178172798677,2.51
2019.0,9.0,8.0,19.0,41.2,67.13,9.77,8.11,1.68,-2.29,1.79,10.385746652736724,1.65,13.85,0.2164588673005374,2.248086956521739
2019.0,9.0,8.0,20.0,36.4,77.48,12.81,8.21,1.99,-2.45,1.23,7.950032921071729,3.3,11.78,0.2498321620504341,1.9861739130434781
2019.0,9.0,8.0,21.0,31.6,87.82,7.3,8.31,2.3,-2.61,0.66,6.089067736860158,7.97,9.5,0.28317321207110374,1.7242608695652173
2019.0,9.0,8.0,22.0,23.05,104.39,8.45,8.48,2.56,-2.22,0.7,3.736536144099025,6.72,12.07,0.33660272840016536,1.2577282608695652
2019.0,9.0,8.0,23.0,14.49,120.95,12.43,8.65,2.81,-1.84,0.75,2.027307692307692,4.92,10.85,0.39,0.79065
2022.0,10.0,11.0,0.0,11.09,108.12,21.2,22.14,-1.02,1.55,1.78,1.9951140550363637,6.47,17.28,0.4678649890153785,0.9334440154440156
2022.0,10.0,11.0,1.0,13.97,109.11,20.45,21.88,-1.27,1.36,1.73,2.490428452122156,4.17,19.67,0.47214899141202316,1.1758532818532819
2022.0,10.0,11.0,2.0,16.85,110.09,21.54,21.62,-1.53,1.17,1.69,2.977105687996778,5.95,20.3,0.4763897210571866,1.4182625482625486
2022.0,10.0,11.0,3.0,19.73,111.08,22.19,21.36,-1.79,0.98,1.64,3.4548837051861905,6.12,19.5,0.4806737234538313,1.660671814671815
2022.0,10.0,11.0,4.0,18.47,104.1,24.5,21.27,-0.8,0.4,1.94,3.4511066847320455,8.53,22.45,0.4504693429199121,1.5546177606177607
2022.0,10.0,11.0,5.0,17.22,97.13,22.4,21.18,0.2,-0.19,2.25,3.448434468411819,13.88,28.12,0.4203082351374742,1.4494054054054055
2022.0,10.0,11.0,6.0,15.96,90.16,22.73,21.09,1.19,-0.77,2.55,3.443191701701019,26.15,26.45,0.39014712735503626,1.3433513513513515
2022.0,10.0,11.0,7.0,18.71,89.35,21.26,21.01,1.28,-1.07,2.49,4.0730660206563964,32.58,17.62,0.38664203448505424,1.5748185328185331
2022.0,10.0,11.0,8.0,21.47,88.54,21.28,20.93,1.37,-1.38,2.44,4.716661895116831,50.7,17.27,0.3831369416150723,1.8071274131274133
