year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,NO2_satellite_filled,HCHO_satellite_filled
2022.0,11.0,13.0,14.0,14.26,148.88,31.66,15.7,-2.54,-0.12,4.19,0.32771664469770795,1.3040469946501625,0.42735790561488113
2022.0,11.0,13.0,15.0,3.19,155.21,32.97,14.88,-1.97,-0.25,5.37,0.07032120733483796,1.3594917654463443,0.09560110230795728
2022.0,11.0,13.0,16.0,17.26,147.45,33.77,15.04,-2.23,0.04,4.55,0.40050814150059455,1.2915215566977865,0.5172648983809852
2022.0,11.0,13.0,17.0,31.32,139.68,33.16,15.21,-2.5,0.33,3.73,0.767189872805075,1.2234637574740377,0.9386290044781261
2022.0,11.0,13.0,18.0,45.38,131.91,32.51,15.38,-2.76,0.63,2.91,1.1770694974040112,1.1554059582502885,1.359993110575267
2022.0,11.0,13.0,19.0,31.67,151.49,33.6,15.43,-2.35,0.38,2.78,0.71528551783577,1.3269081086751287,0.9491181536341715
2022.0,11.0,13.0,20.0,17.97,171.08,33.02,15.47,-1.95,0.13,2.66,0.3593884948327725,1.49849784957516,0.5385428866689631
2022.0,11.0,13.0,21.0,4.26,190.66,28.12,15.52,-1.54,-0.12,2.54,0.07644786211249564,1.67,0.12766792972786772
2022.0,11.0,13.0,22.0,20.86,171.45,27.83,15.79,-0.6,-0.54,2.2,0.41628632922872055,1.5017386971572433,0.62515328970031
2022.0,11.0,13.0,23.0,37.46,152.25,26.37,16.06,0.35,-0.97,1.87,0.8418327284214111,1.333564984789678,1.1226386496727523
2024.0,6.0,9.0,0.0,30.66,72.79,7.93,6.8,1.47,-1.74,0.02,3.9452972728075477,0.328118020694601,1.2945231322054198
2024.0,6.0,9.0,1.0,32.59,72.45,8.99,6.8,1.08,-1.82,-0.23,4.2133280224357375,0.3265853908411024,1.3760113789489443
2024.0,6.0,9.0,2.0,34.52,72.11,9.76,6.8,0.69,-1.89,-0.48,4.483886312068742,0.3250527609876037,1.4574996256924688
2024.0,6.0,9.0,3.0,36.45,71.76,11.86,6.8,0.3,-1.96,-0.72,4.757670968521248,0.3234750537854728,1.5389878724359933
2024.0,6.0,9.0,4.0,44.63,52.79,14.14,6.62,1.2,-1.74,-0.7,7.918711595640575,0.23796332342997642,1.8843629285821228
2024.0,6.0,9.0,5.0,52.81,33.81,14.63,6.44,2.1,-1.51,-0.68,14.630201170264625,0.1524065157258478,2.2297379847282524
2024.0,6.0,9.0,6.0,60.98,14.83,8.34,6.26,3.0,-1.29,-0.66,38.51461581766125,0.06684970802171908,2.574690821979338
2024.0,6.0,9.0,7.0,62.92,14.82,7.09,6.2,2.92,-1.2,-0.38,39.76672366648017,0.06680463067308677,2.6566012876179066
2024.0,6.0,9.0,8.0,64.85,14.8,9.62,6.15,2.84,-1.12,-0.11,41.04191023480025,0.06671447597582215,2.7380895343614307
2024.0,6.0,9.0,9.0,66.79,14.79,12.12,6.09,2.77,-1.03,0.16,42.29826664208003,0.06666939862718983,2.82
2024.0,6.0,9.0,10.0,61.98,16.81,9.54,6.14,2.49,-1.02,-0.37,34.53529416580084,0.0757750230509169,2.6169127114837547
2024.0,6.0,9.0,11.0,57.16,18.84,10.25,6.19,2.21,-1.0,-0.91,28.417811082502574,0.0849257248232763,2.4134032040724653
2024.0,6.0,9.0,12.0,52.35,20.86,9.72,6.23,1.93,-0.99,-1.45,23.50615973562306,0.09403134924700338,2.2103159155562206
2024.0,6.0,9.0,13.0,36.52,38.92,9.88,6.18,1.79,-0.95,-1.13,8.788954950299807,0.17544104087695933,1.5419434047013025
2024.0,6.0,9.0,14.0,20.69,56.98,10.79,6.13,1.65,-0.9,-0.81,3.401083910955421,0.25685073250691526,0.8735708938463841
2024.0,6.0,9.0,15.0,4.86,75.04,12.27,6.08,1.51,-0.86,-0.5,0.6066284092059075,0.33826042413687124,0.20519838299146576
2024.0,6.0,9.0,16.0,5.0,82.56,10.1,5.98,1.09,-0.91,-0.25,0.5672566830908273,0.37215859030837006,0.21110944752208413
2024.0,6.0,9.0,17.0,5.13,90.08,12.3,5.88,0.67,-0.96,-0.01,0.5334187640057076,0.4060567564798689,0.2165982931576583
2024.0,6.0,9.0,18.0,5.26,97.61,11.19,5.77,0.24,-1.0,0.24,0.5047434972573466,0.44,0.2220871387932325
2024.0,6.0,9.0,19.0,12.77,76.09,10.54,5.59,0.52,-1.21,-0.1,1.5719640665628807,0.34299354574326407,0.5391735289714028
2024.0,6.0,9.0,20.0,20.27,54.58,13.88,5.41,0.79,-1.42,-0.43,3.47856015864305,0.24603216883516033,0.855837700254529
2024.0,6.0,9.0,21.0,27.78,33.06,14.06,5.23,1.06,-1.63,-0.77,7.870615442111847,0.14902571457842437,1.1729240904326994
2024.0,6.0,9.0,22.0,23.57,40.99,11.34,5.37,0.75,-1.7,-0.96,5.385933232927142,0.184772052043848,0.9951699356191045
2024.0,6.0,9.0,23.0,19.36,48.91,10.47,5.51,0.44,-1.76,-1.16,3.7075497836669298,0.22047331216063926,0.8174157808055096
2021.0,1.0,8.0,0.0,95.11,26.25,18.45,21.79,-4.21,1.09,-2.25,1.9704003785919717,0.6471004243281472,1.2750469210832067
2021.0,1.0,8.0,1.0,82.29,25.1,18.95,21.16,-4.26,1.27,-1.69,1.7829162742579259,0.6187512628813903,1.1031816963088747
2021.0,1.0,8.0,2.0,69.47,23.96,21.55,20.53,-4.3,1.45,-1.14,1.5767690746956853,0.5906486158819965,0.9313164715345428
2021.0,1.0,8.0,3.0,56.64,22.81,21.97,19.9,-4.35,1.63,-0.59,1.350378664843483,0.5622994544352394,0.7593171865224775
2021.0,1.0,8.0,4.0,59.71,27.26,22.6,20.01,-3.78,1.33,-0.56,1.1911839360735272,0.6719983835118207,0.8004736795066583
2021.0,1.0,8.0,5.0,62.77,31.71,18.34,20.11,-3.21,1.02,-0.54,1.0764986634873988,0.7816973125884018,0.8414961122531058
2021.0,1.0,8.0,6.0,65.84,36.16,18.68,20.22,-2.64,0.72,-0.52,0.9901910777508276,0.8913962416649829,0.8826526052372866
2021.0,1.0,8.0,7.0,57.58,40.6,19.23,20.42,-1.89,0.37,-0.8,0.7712643105577779,1.000848656294201,0.7719188488694253
2021.0,1.0,8.0,8.0,49.32,45.05,20.53,20.61,-1.14,0.03,-1.09,0.5953685381980386,1.110547585370782,0.661185092501564
2021.0,1.0,8.0,9.0,41.06,49.49,21.41,20.81,-0.38,-0.32,-1.38,0.4511896197817235,1.2200000000000002,0.5504513361337028
2021.0,1.0,8.0,10.0,64.67,42.07,22.85,21.55,-1.17,0.11,-1.33,0.8359647351377283,1.0370862800565772,0.8669675574224684
2021.0,1.0,8.0,11.0,88.28,34.65,24.15,22.28,-1.96,0.53,-1.27,1.3855324251512546,0.8541725601131542,1.1834837787112344
2021.0,1.0,8.0,12.0,111.89,27.24,22.73,23.02,-2.75,0.96,-1.22,2.2337871018993285,0.6715053546170944,1.5
2021.0,1.0,8.0,13.0,100.7,30.91,22.66,22.24,-2.05,0.13,-1.67,1.771691386836544,0.7619761567993535,1.3499865939762266
2021.0,1.0,8.0,14.0,89.52,34.59,22.49,21.47,-1.36,-0.7,-2.12,1.4074310236762337,0.8526934734289757,1.2001072481901867
2021.0,1.0,8.0,15.0,78.34,38.27,24.1,20.69,-0.66,-1.52,-2.57,1.1132243911890327,0.9434107900585978,1.050227902404147
2021.0,1.0,8.0,16.0,73.9,39.96,24.09,20.7,-0.07,-1.93,-2.17,1.0057187969225407,0.9850717316629624,0.9907051568504783
2021.0,1.0,8.0,17.0,69.45,41.65,24.88,20.71,0.53,-2.33,-1.76,0.9068069764413371,1.0267326732673268,0.9310483510590759
2021.0,1.0,8.0,18.0,65.01,43.34,23.38,20.71,1.13,-2.74,-1.35,0.8157345695201227,1.0683936148716915,0.871525605505407
2021.0,1.0,8.0,19.0,78.51,34.68,24.0,21.08,0.02,-2.8,-1.23,1.231128816859378,0.8549121034552436,1.0525069264456162
2021.0,1.0,8.0,20.0,92.0,26.02,23.86,21.44,-1.08,-2.86,-1.11,1.9228178425788187,0.6414305920387958,1.2333541871480918
2021.0,1.0,8.0,21.0,105.5,17.36,23.46,21.8,-2.18,-2.93,-0.98,3.3049154026256895,0.427949080622348,1.4143355080883009
2021.0,1.0,8.0,22.0,100.44,17.24,24.4,20.94,-2.47,-1.89,-1.55,3.1683054973937024,0.4249909072539907,1.346501027795156
2021.0,1.0,8.0,23.0,95.37,17.12,25.86,20.08,-2.75,-0.84,-2.11,3.029462846383727,0.42203273388563356,1.2785324872642776
2021.0,11.0,5.0,0.0,149.48,20.82,25.79,7.97,3.17,-2.02,-2.7,2.4627947497461466,0.7052845528455285,1.7369710938250262
2021.0,11.0,5.0,1.0,156.65,18.54,25.17,7.92,2.95,-2.1,-2.4,2.8983212731658243,0.6280487804878049,1.820287141073658
2021.0,11.0,5.0,2.0,163.83,16.25,24.27,7.88,2.73,-2.19,-2.09,3.4583259304567524,0.5504742547425474,1.9037193892250075
2021.0,11.0,5.0,3.0,171.0,13.96,25.29,7.83,2.51,-2.28,-1.78,4.201811324119041,0.47289972899729,1.9870354364736387
2021.0,11.0,5.0,4.0,183.42,16.19,24.74,8.0,2.64,-1.5,-1.71,3.8862049036319455,0.5484417344173442,2.1313569576490923
2021.0,11.0,5.0,5.0,195.84,18.41,25.33,8.18,2.77,-0.73,-1.64,3.6489966700108964,0.6236449864498645,2.2756784788245463
2021.0,11.0,5.0,6.0,208.26,20.64,24.05,8.35,2.9,0.04,-1.56,3.4611627906976743,0.6991869918699187,2.42
2021.0,11.0,5.0,7.0,206.56,19.99,24.16,8.48,2.84,0.05,-1.65,3.5445351370585905,0.6771680216802167,2.4002458465379815
2021.0,11.0,5.0,8.0,204.85,19.34,24.08,8.61,2.78,0.06,-1.73,3.6333342569262763,0.6551490514905149,2.3803754921732447
2021.0,11.0,5.0,9.0,203.15,18.69,22.12,8.74,2.71,0.07,-1.82,3.728493414593655,0.633130081300813,2.3606213387112267
2021.0,11.0,5.0,10.0,195.15,18.94,22.67,9.0,2.85,0.47,-1.96,3.5343897254579124,0.64159891598916,2.2676606165370212
2021.0,11.0,5.0,11.0,187.14,19.19,21.95,9.27,2.98,0.87,-2.1,3.3451647019771804,0.6500677506775068,2.174583693460098
2021.0,11.0,5.0,12.0,179.14,19.44,21.0,9.53,3.11,1.28,-2.25,3.16098303047117,0.6585365853658537,2.0816229712858925
2021.0,11.0,5.0,13.0,167.81,17.44,21.82,8.9,3.43,1.14,-2.51,3.300632805499829,0.5907859078590787,1.9499673485066744
2021.0,11.0,5.0,14.0,156.48,15.45,20.64,8.26,3.75,1.0,-2.77,3.47421114197246,0.5233739837398373,1.818311725727456
2021.0,11.0,5.0,15.0,145.15,13.45,20.58,7.63,4.06,0.87,-3.04,3.7018652906343483,0.4556233062330623,1.6866561029482379
2021.0,11.0,5.0,16.0,155.66,15.67,21.84,7.29,3.43,0.04,-2.91,3.407484466516898,0.5308265582655827,1.8087832517046
2021.0,11.0,5.0,17.0,166.17,17.88,20.61,6.94,2.79,-0.78,-2.78,3.187946030291253,0.6056910569105691,1.930910400460962
2021.0,11.0,5.0,18.0,176.68,20.1,20.34,6.6,2.15,-1.61,-2.66,3.0152073857161903,0.6808943089430894,2.0530375492173247
2021.0,11.0,5.0,19.0,166.45,23.24,19.93,7.16,2.01,-0.91,-2.72,2.4568210860481066,0.7872628726287263,1.9341640257370594
2021.0,11.0,5.0,20.0,156.22,26.38,22.78,7.73,1.87,-0.21,-2.78,2.031363746270681,0.8936314363143631,1.8152905022567944
2021.0,11.0,5.0,21.0,145.99,29.52,22.14,8.3,1.73,0.49,-2.85,1.6964169787765293,1.0,1.6964169787765293
2021.0,11.0,5.0,22.0,148.91,26.21,21.65,8.33,1.67,-0.19,-3.26,1.9488692255919793,0.8878726287262872,1.7303476423701143
2021.0,11.0,5.0,23.0,151.83,22.9,21.65,8.37,1.6,-0.88,-3.67,2.274301117556699,0.7757452574525745,1.7642783059636993
2019.0,8.0,11.0,0.0,1.23,84.88,15.35,11.06,-1.37,1.03,1.5,,,
2019.0,8.0,11.0,1.0,1.47,83.52,15.08,10.91,-0.46,0.25,1.36,,,
2019.0,8.0,11.0,2.0,1.71,82.16,15.24,10.77,0.45,-0.53,1.22,,,
2019.0,8.0,11.0,3.0,1.95,80.8,16.48,10.62,1.36,-1.31,1.08,,,
2019.0,8.0,11.0,4.0,1.3,88.05,17.18,10.64,1.59,-0.55,1.26,,,
2019.0,8.0,11.0,5.0,0.65,95.3,20.84,10.66,1.82,0.21,1.44,,,
2019.0,8.0,11.0,6.0,0.0,102.54,18.62,10.68,2.05,0.98,1.61,,,
2019.0,8.0,11.0,7.0,3.27,91.85,20.79,11.02,1.29,1.25,1.62,,,
2019.0,8.0,11.0,8.0,6.54,81.15,19.26,11.36,0.52,1.52,1.63,,,
2019.0,8.0,11.0,9.0,9.81,70.46,20.16,11.71,-0.24,1.79,1.64,,,
2019.0,8.0,11.0,10.0,7.95,71.81,18.83,11.58,-1.5,2.15,1.6,,,
2019.0,8.0,11.0,11.0,6.1,73.16,20.19,11.45,-2.76,2.5,1.56,,,
2019.0,8.0,11.0,12.0,4.24,74.52,17.33,11.32,-4.02,2.85,1.52,,,
2019.0,8.0,11.0,13.0,6.69,68.77,18.36,11.8,-3.84,3.01,2.34,,,
2019.0,8.0,11.0,14.0,9.13,63.02,16.61,12.29,-3.66,3.17,3.15,,,
2019.0,8.0,11.0,15.0,11.58,57.27,18.97,12.77,-3.47,3.33,3.97,,,
2019.0,8.0,11.0,16.0,9.98,68.3,20.1,12.3,-2.96,2.29,3.64,,,
2019.0,8.0,11.0,17.0,8.39,79.33,19.62,11.83,-2.45,1.26,3.32,,,
2019.0,8.0,11.0,18.0,6.79,90.35,17.52,11.37,-1.94,0.22,2.99,,,
2019.0,8.0,11.0,19.0,11.01,78.69,18.15,11.01,-1.5,0.37,2.67,,,
2019.0,8.0,11.0,20.0,15.24,67.02,18.66,10.66,-1.07,0.53,2.34,,,
2019.0,8.0,11.0,21.0,19.46,55.36,21.57,10.31,-0.63,0.68,2.02,,,
2019.0,8.0,11.0,22.0,19.73,60.27,17.8,10.04,-0.83,0.36,1.8,,,
2019.0,8.0,11.0,23.0,20.01,65.17,18.29,9.77,-1.03,0.04,1.57,,,
2024.0,4.0,1.0,0.0,0.78,102.13,25.37,22.38,-1.21,0.75,-2.05,0.04741259045768818,0.379271957854737,0.017982266009852216
2024.0,4.0,1.0,1.0,13.71,84.94,25.28,22.06,-1.86,0.21,-1.43,1.002022818638391,0.31543483893255025,0.3160729064039409
2024.0,4.0,1.0,2.0,26.65,67.75,26.01,21.73,-2.51,-0.33,-0.8,2.441970017234827,0.25159772001036357,0.6143940886699507
2024.0,4.0,1.0,3.0,39.59,50.56,26.06,21.41,-3.16,-0.87,-0.18,4.861058526902179,0.18776060108817685,0.9127152709359606
2024.0,4.0,1.0,4.0,43.31,45.5,26.49,21.74,-3.22,-0.96,-0.37,5.909206958741796,0.168969686501425,0.9984768472906403
2024.0,4.0,1.0,5.0,47.03,40.44,25.53,22.06,-3.28,-1.05,-0.55,7.2196516846026055,0.1501787719146731,1.0842384236453202
2024.0,4.0,1.0,6.0,50.75,35.38,26.17,22.39,-3.34,-1.15,-0.74,8.904932493722638,0.13138785732792124,1.17
2024.0,4.0,1.0,7.0,34.49,50.95,26.72,22.18,-2.57,-0.65,-1.38,4.20243901286261,0.18920891268676052,0.7951389162561576
2024.0,4.0,1.0,8.0,18.22,66.52,25.82,21.96,-1.8,-0.16,-2.02,1.7003900132588634,0.2470299680455998,0.42004729064039403
2024.0,4.0,1.0,9.0,1.96,82.09,26.9,21.75,-1.02,0.34,-2.66,0.14822389766625185,0.30485102340443904,0.04518620689655172
2024.0,4.0,1.0,10.0,2.93,84.2,27.91,21.49,-1.38,0.59,-2.98,0.21602695413682352,0.31268676051472494,0.0675487684729064
2024.0,4.0,1.0,11.0,3.91,86.31,28.37,21.23,-1.74,0.85,-3.3,0.2812341492067182,0.3205224976250108,0.09014187192118225
2024.0,4.0,1.0,12.0,4.88,88.42,28.29,20.97,-2.1,1.1,-3.62,0.3426271114785091,0.32835823473529663,0.11250443349753694
2024.0,4.0,1.0,13.0,16.88,68.53,26.87,20.72,-2.46,1.23,-2.99,1.529128997125151,0.25449434320753084,0.3891546798029556
2024.0,4.0,1.0,14.0,28.88,48.65,26.2,20.48,-2.82,1.35,-2.36,3.6852483278323414,0.18066758787460055,0.6658049261083743
2024.0,4.0,1.0,15.0,40.89,28.76,25.9,20.23,-3.18,1.48,-1.72,8.826339785323839,0.10680369634683479,0.9426857142857142
2024.0,4.0,1.0,16.0,27.28,50.9,26.19,20.52,-2.48,1.05,-1.75,3.327200687994156,0.1890232317125831,0.6289182266009852
2024.0,4.0,1.0,17.0,13.67,73.05,26.52,20.81,-1.79,0.62,-1.78,1.1617179714153512,0.2712799032731669,0.31515073891625617
2024.0,4.0,1.0,18.0,0.07,95.19,25.75,21.1,-1.1,0.18,-1.82,0.004565192832163723,0.35349943863891525,0.0016137931034482759
2024.0,4.0,1.0,19.0,0.05,102.05,25.91,21.03,-0.6,0.27,-1.23,0.0030416511912484414,0.3789748682960532,0.0011527093596059115
2024.0,4.0,1.0,20.0,0.02,108.92,26.17,20.95,-0.1,0.35,-0.64,0.0011399210579026936,0.40448743414802657,0.00046108374384236454
2024.0,4.0,1.0,21.0,0.0,115.79,27.7,20.88,0.4,0.44,-0.05,0.0,0.43,0.0
2024.0,4.0,1.0,22.0,11.04,106.41,27.95,21.16,0.25,0.27,-0.56,0.644078858170964,0.39516624924432153,0.25451822660098516
2024.0,4.0,1.0,23.0,22.08,97.04,27.08,21.44,0.1,0.11,-1.07,1.41253980416266,0.3603696346834787,0.5090364532019703
2022.0,9.0,28.0,0.0,62.66,59.12,30.06,9.5,0.86,-1.94,1.32,4.2552981480035905,0.2699767519096646,1.1488315724052205
2022.0,9.0,28.0,1.0,58.91,64.52,32.17,8.75,-0.1,-1.06,1.37,3.6657993784399148,0.29463633344403856,1.080077688004972
2022.0,9.0,28.0,2.0,55.17,69.92,32.01,8.01,-1.06,-0.18,1.43,3.1679301232677686,0.31929591497841253,1.0115071472964574
2022.0,9.0,28.0,3.0,51.42,75.32,30.58,7.26,-2.02,0.71,1.48,2.740916404751108,0.34395549651278645,0.9427532628962089
2022.0,9.0,28.0,4.0,50.8,75.46,29.69,7.08,-1.85,0.75,1.52,2.7028437534830716,0.344594818997011,0.9313859540087008
2022.0,9.0,28.0,5.0,50.17,75.61,28.79,6.91,-1.67,0.8,1.56,2.6640286567232345,0.3452798073729658,0.9198353014294594
2022.0,9.0,28.0,6.0,49.55,75.75,30.6,6.74,-1.49,0.85,1.59,2.6262438649085538,0.3459191298571903,0.9084679925419514
2022.0,9.0,28.0,7.0,46.19,78.94,29.4,6.8,-1.66,0.53,1.46,2.3492263822846335,0.3604865493191631,0.8468645121193287
2022.0,9.0,28.0,8.0,42.83,82.13,30.89,6.86,-1.84,0.21,1.33,2.0937280953156585,0.3750539687811359,0.785261031696706
2022.0,9.0,28.0,9.0,39.47,85.32,31.89,6.93,-2.01,-0.12,1.2,1.857335282688714,0.3896213882431086,0.7236575512740833
2022.0,9.0,28.0,10.0,53.16,86.27,31.63,7.44,-1.84,0.6,0.95,2.473997198218371,0.3939596479574892,0.9746550652579241
2022.0,9.0,28.0,11.0,66.84,87.22,32.74,7.94,-1.67,1.31,0.69,3.0767654359851933,0.39829790767186984,1.225469235550031
2022.0,9.0,28.0,12.0,80.53,88.18,31.92,8.45,-1.5,2.02,0.44,3.6665839566560035,0.4026818332779808,1.476466749533872
2022.0,9.0,28.0,13.0,85.87,79.47,31.34,10.23,-0.97,1.82,0.15,4.338227061417889,0.36290684158087017,1.574372280919826
2022.0,9.0,28.0,14.0,91.2,70.77,33.67,12.01,-0.45,1.61,-0.15,5.173919555021406,0.32317751577548987,1.672094468614046
2022.0,9.0,28.0,15.0,96.54,62.06,32.39,13.79,0.07,1.41,-0.44,6.245533647789529,0.2834025240783793,1.77
2022.0,9.0,28.0,16.0,86.37,64.64,32.63,14.61,-0.06,1.06,0.11,5.364578454815649,0.2951843241448024,1.5835394655065258
2022.0,9.0,28.0,17.0,76.2,67.22,34.36,15.44,-0.19,0.71,0.66,4.551247909204835,0.3069661242112255,1.3970789310130516
2022.0,9.0,28.0,18.0,66.04,69.8,32.94,16.26,-0.32,0.37,1.21,3.798618431650178,0.31874792427764864,1.2108017402113114
2022.0,9.0,28.0,19.0,60.19,75.15,33.77,16.67,-1.21,0.76,0.83,3.2156545518676936,0.34317917635337103,1.1035456805469235
2022.0,9.0,28.0,20.0,54.34,80.51,29.23,17.08,-2.09,1.16,0.44,2.7098411702463294,0.3676560943208237,0.9962896208825358
2022.0,9.0,28.0,21.0,48.5,85.86,32.33,17.49,-2.98,1.56,0.06,2.267905131553399,0.392087346396546,0.8892169049098818
2022.0,9.0,28.0,22.0,45.28,103.15,29.6,17.39,-2.64,1.43,0.75,1.7624273149341148,0.4710436731982731,0.8301802361715351
2022.0,9.0,28.0,23.0,42.07,120.44,26.7,17.28,-2.31,1.3,1.44,1.4024125656816766,0.55,0.7713269111249222
2021.0,12.0,26.0,0.0,143.35,3.7,26.59,7.08,1.56,-2.27,-2.07,0.710858359114173,0.6087606837606838,0.43274262075134173
2021.0,12.0,26.0,1.0,145.99,3.62,27.33,6.91,1.98,-2.47,-2.07,0.739948747770282,0.5955982905982906,0.44071220930232563
2021.0,12.0,26.0,2.0,148.63,3.54,28.27,6.74,2.41,-2.66,-2.06,0.7703539562526555,0.5824358974358975,0.4486817978533095
2021.0,12.0,26.0,3.0,151.27,3.45,28.31,6.57,2.83,-2.86,-2.06,0.8044903024175016,0.5676282051282052,0.4566513864042935
2021.0,12.0,26.0,4.0,153.56,3.48,28.94,6.86,2.69,-2.25,-2.1,0.8096288234620231,0.5725641025641026,0.46356440071556354
2021.0,12.0,26.0,5.0,155.86,3.5,29.94,7.15,2.55,-1.64,-2.14,0.8170595849333392,0.5758547008547009,0.4705076028622541
2021.0,12.0,26.0,6.0,158.15,3.52,27.71,7.43,2.41,-1.03,-2.18,0.824353781129019,0.5791452991452992,0.47742061717352424
2021.0,12.0,26.0,7.0,162.91,3.66,30.68,6.95,1.64,-1.13,-2.01,0.8166834595065626,0.6021794871794873,0.4917900268336315
2021.0,12.0,26.0,8.0,167.67,3.79,31.7,6.47,0.88,-1.23,-1.83,0.811714410030051,0.6235683760683761,0.5061594364937388
2021.0,12.0,26.0,9.0,172.43,3.92,28.22,5.98,0.11,-1.32,-1.66,0.8070749403657567,0.644957264957265,0.5205288461538462
2021.0,12.0,26.0,10.0,169.29,3.8,30.65,6.04,1.55,-1.6,-1.84,0.8174003322259137,0.6252136752136752,0.5110498658318426
2021.0,12.0,26.0,11.0,166.16,3.69,31.94,6.1,2.99,-1.88,-2.02,0.8262038585351119,0.6071153846153847,0.5016010733452594
2021.0,12.0,26.0,12.0,163.02,3.57,33.67,6.16,4.43,-2.15,-2.2,0.8378374605656217,0.5873717948717949,0.4921220930232559
2021.0,12.0,26.0,13.0,164.69,3.62,34.47,6.05,4.33,-2.49,-2.24,0.8347294970223148,0.5955982905982906,0.4971634615384616
2021.0,12.0,26.0,14.0,166.37,3.68,33.96,5.94,4.23,-2.83,-2.28,0.8294960063950206,0.6054700854700855,0.5022350178890878
2021.0,12.0,26.0,15.0,168.04,3.74,33.08,5.83,4.13,-3.17,-2.32,0.8243813766136859,0.6153418803418804,0.5072763864042934
2021.0,12.0,26.0,16.0,171.65,4.05,31.86,5.89,3.83,-3.19,-2.33,0.7776351555421324,0.6663461538461539,0.5181741949910555
2021.0,12.0,26.0,17.0,175.26,4.36,29.77,5.95,3.54,-3.2,-2.35,0.737536332879836,0.7173504273504274,0.5290720035778175
2021.0,12.0,26.0,18.0,178.88,4.68,31.19,6.0,3.24,-3.22,-2.36,0.7012987012987013,0.77,0.54
2021.0,12.0,26.0,19.0,169.99,4.45,32.96,6.27,3.22,-2.29,-2.21,0.7008909694956207,0.7321581196581197,0.5131630143112702
2021.0,12.0,26.0,20.0,161.11,4.22,33.0,6.53,3.19,-1.37,-2.06,0.7004822715034333,0.6943162393162393,0.48635621645796073
2021.0,12.0,26.0,21.0,152.22,4.0,31.65,6.79,3.17,-0.45,-1.91,0.6982305194805194,0.6581196581196582,0.4595192307692308
2021.0,12.0,26.0,22.0,154.25,3.89,32.85,6.8,3.57,-1.1,-1.95,0.7275497116024406,0.6400213675213676,0.4656473613595707
2021.0,12.0,26.0,23.0,156.27,3.78,32.8,6.82,3.98,-1.74,-2.0,0.7585267722310913,0.6219230769230769,0.4717453041144902
2021.0,9.0,2.0,0.0,153.28,18.43,33.91,9.81,0.43,-0.15,-1.6,5.609159779411895,0.3115547619047619,1.7475604395604396
2021.0,9.0,2.0,1.0,157.02,18.24,33.83,10.22,0.75,-0.12,-1.75,5.8058765039630496,0.30834285714285714,1.7902005494505495
2021.0,9.0,2.0,2.0,160.77,18.06,34.41,10.62,1.07,-0.09,-1.9,6.003782084276682,0.30529999999999996,1.8329546703296706
2021.0,9.0,2.0,3.0,164.52,17.88,33.78,11.03,1.39,-0.06,-2.05,6.205672340704008,0.30225714285714284,1.8757087912087913
2021.0,9.0,2.0,4.0,167.4,19.24,31.71,11.57,1.42,-0.09,-1.88,5.867972105783592,0.325247619047619,1.9085439560439563
2021.0,9.0,2.0,5.0,170.27,20.61,31.55,12.11,1.46,-0.13,-1.7,5.571829251176075,0.34840714285714286,1.9412651098901101
2021.0,9.0,2.0,6.0,173.15,21.98,30.22,12.65,1.49,-0.17,-1.53,5.312910042321543,0.37156666666666666,1.9741002747252747
2021.0,9.0,2.0,7.0,188.23,28.65,31.0,12.94,2.04,-0.74,-1.78,4.431001230905368,0.48432142857142857,2.1460288461538464
2021.0,9.0,2.0,8.0,203.31,35.33,32.02,13.22,2.59,-1.3,-2.03,3.881081454872632,0.597245238095238,2.317957417582418
2021.0,9.0,2.0,9.0,218.4,42.0,31.22,13.51,3.14,-1.86,-2.28,3.5070422535211274,0.71,2.49
2021.0,9.0,2.0,10.0,187.35,35.3,31.1,14.36,3.76,-1.99,-2.94,3.579452855726646,0.5967380952380952,2.135995879120879
2021.0,9.0,2.0,11.0,156.31,28.59,31.96,15.2,4.38,-2.11,-3.6,3.6873151898719794,0.4833071428571428,1.7821057692307694
2021.0,9.0,2.0,12.0,125.27,21.88,32.09,16.05,5.0,-2.23,-4.26,3.8613344035525206,0.36987619047619047,1.4282156593406594
2021.0,9.0,2.0,13.0,101.01,27.73,30.27,15.9,4.42,-1.87,-2.77,2.4567001721834796,0.46876904761904764,1.1516250000000001
2021.0,9.0,2.0,14.0,76.74,33.58,30.47,15.75,3.85,-1.51,-1.27,1.5412701157695246,0.5676619047619047,0.8749203296703297
2021.0,9.0,2.0,15.0,52.48,39.43,29.82,15.59,3.27,-1.15,0.23,0.8976451816499968,0.6665547619047618,0.5983296703296703
2021.0,9.0,2.0,16.0,83.72,32.25,29.45,15.26,1.86,-0.65,0.08,1.7508024893547331,0.5451785714285714,0.9545
2021.0,9.0,2.0,17.0,114.95,25.06,30.23,14.93,0.45,-0.15,-0.08,3.0936100055424953,0.4236333333333333,1.310556318681319
2021.0,9.0,2.0,18.0,146.18,17.88,28.81,14.6,-0.96,0.35,-0.23,5.5138899997818624,0.30225714285714284,1.6666126373626378
2021.0,9.0,2.0,19.0,150.85,18.34,31.45,13.48,-0.77,0.45,-0.61,5.547325349631554,0.3100333333333333,1.7198557692307694
2021.0,9.0,2.0,20.0,155.52,18.79,32.49,12.36,-0.58,0.55,-0.99,5.582093700286626,0.3176404761904762,1.7730989010989013
